game_date,gamePk,away_team,home_team,team_a,team_b,away_full,home_full,away_sp,home_sp,nrfi_prob,yrfi_prob,pick,lean,threshold
2026-04-05,824379,PHI,COL,PHI,COL,Philadelphia Phillies,Colorado Rockies,Taijuan Walker,Tomoyuki Sugano,0.4498,0.5502,YRFI,NO,0.5
2026-04-05,824781,SD,BOS,SD,BOS,San Diego Padres,Boston Red Sox,Walker Buehler,Ranger Suarez,0.4864,0.5136,YRFI,NO,0.5
2026-04-05,824053,SEA,LAA,SEA,LAA,Seattle Mariners,Los Angeles Angels,Luis Castillo,George Klassen,0.4717,0.5283,YRFI,NO,0.5
2026-04-05,824296,STL,DET,STL,DET,St. Louis Cardinals,Detroit Tigers,Kyle Leahy,Keider Montero,0.4873,0.5127,YRFI,NO,0.5
2026-04-05,823729,TB,MIN,TB,MIN,Tampa Bay Rays,Minnesota Twins,Nick Martinez,Simeon Woods Richardson,0.452,0.548,YRFI,NO,0.5
2026-04-05,824620,TOR,CWS,TOR,CWS,Toronto Blue Jays,Chicago White Sox,Eric Lauer,Davis Martin,0.479,0.521,YRFI,NO,0.5
2026-04-06,824052,ATL,LAA,ATL,LAA,Atlanta Braves,Los Angeles Angels,Chris Sale,José Soriano,0.4897,0.5103,YRFI,NO,0.5
2026-04-06,824619,BAL,CWS,BAL,CWS,Baltimore Orioles,Chicago White Sox,Brandon Young,Grant Taylor,0.4784,0.5216,YRFI,NO,0.5
2026-04-06,823002,CHC,TB,CHC,TB,Chicago Cubs,Tampa Bay Rays,Jameson Taillon,Shane McClanahan,0.484,0.516,YRFI,NO,0.5
2026-04-06,823886,CIN,MIA,CIN,MIA,Cincinnati Reds,Miami Marlins,Brandon Williamson,Janson Junk,0.4742,0.5258,YRFI,NO,0.5
2026-04-06,823728,DET,MIN,DET,MIN,Detroit Tigers,Minnesota Twins,Casey Mize,Joe Ryan,0.4619,0.5381,YRFI,NO,0.5
2026-04-06,824376,HOU,COL,HOU,COL,Houston Astros,Colorado Rockies,Cody Bolton,Ryan Feltner,0.4849,0.5151,YRFI,NO,0.5
2026-04-06,824456,KC,CLE,KC,CLE,Kansas City Royals,Cleveland Guardians,Michael Wacha,Tanner Bibee,0.4619,0.5381,YRFI,NO,0.5
2026-04-06,822832,LAD,TOR,LAD,TOR,Los Angeles Dodgers,Toronto Blue Jays,Justin Wrobleski,Max Scherzer,0.5098,0.4902,NRFI,YES,0.5
2026-04-06,824783,MIL,BOS,MIL,BOS,Milwaukee Brewers,Boston Red Sox,Brandon Woodruff,Brayan Bello,0.4929,0.5071,YRFI,NO,0.5
2026-04-06,823237,PHI,SF,PHI,SF,Philadelphia Phillies,San Francisco Giants,Andrew Painter,Adrian Houser,0.4754,0.5246,YRFI,NO,0.5
2026-04-06,823401,SD,PIT,SD,PIT,San Diego Padres,Pittsburgh Pirates,Germán Márquez,Bubba Chandler,0.4806,0.5194,YRFI,NO,0.5
2026-04-06,822918,SEA,TEX,SEA,TEX,Seattle Mariners,Texas Rangers,Logan Gilbert,Jacob deGrom,0.5051,0.4949,NRFI,YES,0.5
2026-04-06,822755,STL,WSH,STL,WSH,St. Louis Cardinals,Washington Nationals,Andre Pallante,Zack Littell,0.4434,0.5566,YRFI,NO,0.5
2026-04-07,823567,ATH,NYY,ATH,NYY,Athletics,New York Yankees,Aaron Civale,Cam Schlittler,0.4615,0.5385,YRFI,NO,0.5
2026-04-07,824051,ATL,LAA,ATL,LAA,Atlanta Braves,Los Angeles Angels,Reynaldo López,Yusei Kikuchi,0.5014,0.4986,NRFI,YES,0.5
2026-04-07,823648,AZ,NYM,AZ,NYM,Arizona Diamondbacks,New York Mets,Zac Gallen,Freddy Peralta,0.4962,0.5038,YRFI,NO,0.5
2026-04-07,824618,BAL,CWS,BAL,CWS,Baltimore Orioles,Chicago White Sox,Trevor Rogers,Shane Smith,0.4936,0.5064,YRFI,NO,0.5
2026-04-07,822999,CHC,TB,CHC,TB,Chicago Cubs,Tampa Bay Rays,Javier Assad,Mason Englert,0.4644,0.5356,YRFI,NO,0.5
2026-04-07,823887,CIN,MIA,CIN,MIA,Cincinnati Reds,Miami Marlins,Andrew Abbott,Sandy Alcantara,0.5138,0.4862,NRFI,YES,0.5
2026-04-07,823727,DET,MIN,DET,MIN,Detroit Tigers,Minnesota Twins,Tarik Skubal,Taj Bradley,0.4922,0.5078,YRFI,NO,0.5
2026-04-07,824375,HOU,COL,HOU,COL,Houston Astros,Colorado Rockies,Mike Burrows,Kyle Freeland,0.4768,0.5232,YRFI,NO,0.5
2026-04-07,824457,KC,CLE,KC,CLE,Kansas City Royals,Cleveland Guardians,Noah Cameron,Gavin Williams,0.4494,0.5506,YRFI,NO,0.5
2026-04-07,822831,LAD,TOR,LAD,TOR,Los Angeles Dodgers,Toronto Blue Jays,Yoshinobu Yamamoto,Kevin Gausman,0.4799,0.5201,YRFI,NO,0.5
2026-04-07,824780,MIL,BOS,MIL,BOS,Milwaukee Brewers,Boston Red Sox,Jacob Misiorowski,Garrett Crochet,0.4875,0.5125,YRFI,NO,0.5
2026-04-07,823235,PHI,SF,PHI,SF,Philadelphia Phillies,San Francisco Giants,Cristopher Sánchez,Robbie Ray,0.4827,0.5173,YRFI,NO,0.5
2026-04-07,823402,SD,PIT,SD,PIT,San Diego Padres,Pittsburgh Pirates,Nick Pivetta,Paul Skenes,0.487,0.513,YRFI,NO,0.5
2026-04-07,822916,SEA,TEX,SEA,TEX,Seattle Mariners,Texas Rangers,George Kirby,Nathan Eovaldi,0.4914,0.5086,YRFI,NO,0.5
2026-04-07,822754,STL,WSH,STL,WSH,St. Louis Cardinals,Washington Nationals,Matthew Liberatore,Cade Cavalli,0.4598,0.5402,YRFI,NO,0.5
2026-04-08,823564,ATH,NYY,ATH,NYY,Athletics,New York Yankees,Luis Severino,Will Warren,0.4556,0.5444,YRFI,NO,0.5
2026-04-08,824050,ATL,LAA,ATL,LAA,Atlanta Braves,Los Angeles Angels,Grant Holmes,Reid Detmers,0.4729,0.5271,YRFI,NO,0.5
2026-04-08,823646,AZ,NYM,AZ,NYM,Arizona Diamondbacks,New York Mets,Ryne Nelson,David Peterson,0.4736,0.5264,YRFI,NO,0.5
2026-04-08,824617,BAL,CWS,BAL,CWS,Baltimore Orioles,Chicago White Sox,Kyle Bradish,Sean Burke,0.4784,0.5216,YRFI,NO,0.5
2026-04-08,823000,CHC,TB,CHC,TB,Chicago Cubs,Tampa Bay Rays,Colin Rea,Joe Boyle,0.4816,0.5184,YRFI,NO,0.5
2026-04-08,823885,CIN,MIA,CIN,MIA,Cincinnati Reds,Miami Marlins,Brady Singer,Eury Pérez,0.5161,0.4839,NRFI,YES,0.5
2026-04-08,823726,DET,MIN,DET,MIN,Detroit Tigers,Minnesota Twins,Framber Valdez,Bailey Ober,0.4863,0.5137,YRFI,NO,0.5
2026-04-08,824374,HOU,COL,HOU,COL,Houston Astros,Colorado Rockies,Cristian Javier,Michael Lorenzen,0.5056,0.4944,NRFI,YES,0.5
2026-04-08,824455,KC,CLE,KC,CLE,Kansas City Royals,Cleveland Guardians,Cole Ragans,Joey Cantillo,0.4494,0.5506,YRFI,NO,0.5
2026-04-08,822833,LAD,TOR,LAD,TOR,Los Angeles Dodgers,Toronto Blue Jays,Shohei Ohtani,Dylan Cease,0.5584,0.4416,NRFI,YES,0.5
2026-04-08,824779,MIL,BOS,MIL,BOS,Milwaukee Brewers,Boston Red Sox,Shane Drohan,Sonny Gray,0.5269,0.4731,NRFI,YES,0.5
2026-04-08,823234,PHI,SF,PHI,SF,Philadelphia Phillies,San Francisco Giants,Aaron Nola,Tyler Mahle,0.4868,0.5132,YRFI,NO,0.5
2026-04-08,823403,SD,PIT,SD,PIT,San Diego Padres,Pittsburgh Pirates,Michael King,Mitch Keller,0.5184,0.4816,NRFI,YES,0.5
2026-04-08,822915,SEA,TEX,SEA,TEX,Seattle Mariners,Texas Rangers,Bryan Woo,MacKenzie Gore,0.4768,0.5232,YRFI,NO,0.5
2026-04-08,822753,STL,WSH,STL,WSH,St. Louis Cardinals,Washington Nationals,Michael McGreevy,Miles Mikolas,0.4543,0.5457,YRFI,NO,0.5
2026-04-09,823565,ATH,NYY,ATH,NYY,Athletics,New York Yankees,Jeffrey Springs,Ryan Weathers,0.4461,0.5539,YRFI,NO,0.5
2026-04-09,823645,AZ,NYM,AZ,NYM,Arizona Diamondbacks,New York Mets,Eduardo Rodriguez,Nolan McLean,0.473,0.527,YRFI,NO,0.5
2026-04-09,823884,CIN,MIA,CIN,MIA,Cincinnati Reds,Miami Marlins,Rhett Lowder,Max Meyer,0.4809,0.5191,YRFI,NO,0.5
2026-04-09,823319,COL,SD,COL,SD,Colorado Rockies,San Diego Padres,Jimmy Herget,Randy Vásquez,0.4371,0.5629,YRFI,NO,0.5
2026-04-09,824130,CWS,KC,CWS,KC,Chicago White Sox,Kansas City Royals,Anthony Kay,Seth Lugo,0.4267,0.5733,YRFI,NO,0.5
2026-04-09,823724,DET,MIN,DET,MIN,Detroit Tigers,Minnesota Twins,Jack Flaherty,Mick Abel,0.4723,0.5277,YRFI,NO,0.5
2026-04-10,823643,ATH,NYM,ATH,NYM,Athletics,New York Mets,J.T. Ginn,Clay Holmes,0.4652,0.5348,YRFI,NO,0.5
2026-04-10,823482,AZ,PHI,AZ,PHI,Arizona Diamondbacks,Philadelphia Phillies,Michael Soroka,Jesús Luzardo,0.5258,0.4742,NRFI,YES,0.5
2026-04-10,823076,BOS,STL,BOS,STL,Boston Red Sox,St. Louis Cardinals,Connelly Early,Dustin May,0.4989,0.5011,YRFI,NO,0.5
2026-04-10,824941,CLE,ATL,CLE,ATL,Cleveland Guardians,Atlanta Braves,Slade Cecconi,Bryce Elder,0.4226,0.5774,YRFI,NO,0.5
2026-04-10,823318,COL,SD,COL,SD,Colorado Rockies,San Diego Padres,Tomoyuki Sugano,Walker Buehler,0.4697,0.5303,YRFI,NO,0.5
2026-04-10,824128,CWS,KC,CWS,KC,Chicago White Sox,Kansas City Royals,Davis Martin,Kris Bubic,0.447,0.553,YRFI,NO,0.5
2026-04-10,823156,HOU,SEA,HOU,SEA,Houston Astros,Seattle Mariners,Tatsuya Imai,Emerson Hancock,0.481,0.519,YRFI,NO,0.5
2026-04-10,824534,LAA,CIN,LAA,CIN,Los Angeles Angels,Cincinnati Reds,Jack Kochanowicz,Chase Burns,0.4312,0.5688,YRFI,NO,0.5
2026-04-10,824297,MIA,DET,MIA,DET,Miami Marlins,Detroit Tigers,Chris Paddack,Keider Montero,0.5045,0.4955,NRFI,YES,0.5
2026-04-10,822829,MIN,TOR,MIN,TOR,Minnesota Twins,Toronto Blue Jays,Simeon Woods Richardson,Patrick Corbin,0.4527,0.5473,YRFI,NO,0.5
2026-04-10,822997,NYY,TB,NYY,TB,New York Yankees,Tampa Bay Rays,Luis Gil,Steven Matz,0.4808,0.5192,YRFI,NO,0.5
2026-04-10,824695,PIT,CHC,PIT,CHC,Pittsburgh Pirates,Chicago Cubs,Carmen Mlodzinski,Shota Imanaga,0.4523,0.5477,YRFI,NO,0.5
2026-04-10,824858,SF,BAL,SF,BAL,San Francisco Giants,Baltimore Orioles,Landen Roupp,Shane Baz,0.5055,0.4945,NRFI,YES,0.5
2026-04-10,823968,TEX,LAD,TEX,LAD,Texas Rangers,Los Angeles Dodgers,Kumar Rocker,Tyler Glasnow,0.4747,0.5253,YRFI,NO,0.5
2026-04-10,823808,WSH,MIL,WSH,MIL,Washington Nationals,Milwaukee Brewers,Jake Irvin,Aaron Ashby,0.447,0.553,YRFI,NO,0.5
2026-04-11,823644,ATH,NYM,ATH,NYM,Athletics,New York Mets,Jacob Lopez,Kodai Senga,0.4858,0.5142,YRFI,NO,0.5
2026-04-11,823480,AZ,PHI,AZ,PHI,Arizona Diamondbacks,Philadelphia Phillies,Brandon Pfaadt,Taijuan Walker,0.4814,0.5186,YRFI,NO,0.5
2026-04-11,823074,BOS,STL,BOS,STL,Boston Red Sox,St. Louis Cardinals,Ranger Suarez,Kyle Leahy,0.462,0.538,YRFI,NO,0.5
2026-04-11,824939,CLE,ATL,CLE,ATL,Cleveland Guardians,Atlanta Braves,Parker Messick,Martín Pérez,0.42,0.58,YRFI,NO,0.5
2026-04-11,823316,COL,SD,COL,SD,Colorado Rockies,San Diego Padres,Ryan Feltner,Germán Márquez,0.397,0.603,YRFI,NO,0.5
2026-04-11,824129,CWS,KC,CWS,KC,Chicago White Sox,Kansas City Royals,Erick Fedde,Michael Wacha,0.4641,0.5359,YRFI,NO,0.5
2026-04-11,823155,HOU,SEA,HOU,SEA,Houston Astros,Seattle Mariners,Lance McCullers Jr.,Luis Castillo,0.5157,0.4843,NRFI,YES,0.5
2026-04-11,824535,LAA,CIN,LAA,CIN,Los Angeles Angels,Cincinnati Reds,George Klassen,Brandon Williamson,0.4312,0.5688,YRFI,NO,0.5
2026-04-11,824294,MIA,DET,MIA,DET,Miami Marlins,Detroit Tigers,Janson Junk,Casey Mize,0.4772,0.5228,YRFI,NO,0.5
2026-04-11,822830,MIN,TOR,MIN,TOR,Minnesota Twins,Toronto Blue Jays,Joe Ryan,Eric Lauer,0.4646,0.5354,YRFI,NO,0.5
2026-04-11,822996,NYY,TB,NYY,TB,New York Yankees,Tampa Bay Rays,Max Fried,Nick Martinez,0.4857,0.5143,YRFI,NO,0.5
2026-04-11,824697,PIT,CHC,PIT,CHC,Pittsburgh Pirates,Chicago Cubs,Braxton Ashcraft,Edward Cabrera,0.4916,0.5084,YRFI,NO,0.5
2026-04-11,824857,SF,BAL,SF,BAL,San Francisco Giants,Baltimore Orioles,Logan Webb,Chris Bassitt,0.4896,0.5104,YRFI,NO,0.5
2026-04-11,823967,TEX,LAD,TEX,LAD,Texas Rangers,Los Angeles Dodgers,Jack Leiter,Emmet Sheehan,0.4552,0.5448,YRFI,NO,0.5
2026-04-11,823805,WSH,MIL,WSH,MIL,Washington Nationals,Milwaukee Brewers,Foster Griffin,Kyle Harrison,0.4411,0.5589,YRFI,NO,0.5
2026-04-12,823642,ATH,NYM,ATH,NYM,Athletics,New York Mets,Aaron Civale,Freddy Peralta,0.5005,0.4995,NRFI,YES,0.5
2026-04-12,823479,AZ,PHI,AZ,PHI,Arizona Diamondbacks,Philadelphia Phillies,Zac Gallen,Zach Pop,0.4839,0.5161,YRFI,NO,0.5
2026-04-12,823075,BOS,STL,BOS,STL,Boston Red Sox,St. Louis Cardinals,Brayan Bello,Andre Pallante,0.4706,0.5294,YRFI,NO,0.5
2026-04-12,824938,CLE,ATL,CLE,ATL,Cleveland Guardians,Atlanta Braves,Tanner Bibee,Chris Sale,0.4273,0.5727,YRFI,NO,0.5
2026-04-12,823317,COL,SD,COL,SD,Colorado Rockies,San Diego Padres,Kyle Freeland,Nick Pivetta,0.4341,0.5659,YRFI,NO,0.5
2026-04-12,824126,CWS,KC,CWS,KC,Chicago White Sox,Kansas City Royals,Grant Taylor,Noah Cameron,0.4528,0.5472,YRFI,NO,0.5
2026-04-12,823154,HOU,SEA,HOU,SEA,Houston Astros,Seattle Mariners,Cody Bolton,Logan Gilbert,0.4803,0.5197,YRFI,NO,0.5
2026-04-12,824533,LAA,CIN,LAA,CIN,Los Angeles Angels,Cincinnati Reds,José Soriano,Andrew Abbott,0.4312,0.5688,YRFI,NO,0.5
2026-04-12,824293,MIA,DET,MIA,DET,Miami Marlins,Detroit Tigers,Sandy Alcantara,Tarik Skubal,0.5374,0.4626,NRFI,YES,0.5
2026-04-12,822828,MIN,TOR,MIN,TOR,Minnesota Twins,Toronto Blue Jays,Taj Bradley,Max Scherzer,0.4877,0.5123,YRFI,NO,0.5
2026-04-12,822998,NYY,TB,NYY,TB,New York Yankees,Tampa Bay Rays,Cam Schlittler,Drew Rasmussen,0.4939,0.5061,YRFI,NO,0.5
2026-04-12,824696,PIT,CHC,PIT,CHC,Pittsburgh Pirates,Chicago Cubs,Bubba Chandler,Jameson Taillon,0.4731,0.5269,YRFI,NO,0.5
2026-04-12,824859,SF,BAL,SF,BAL,San Francisco Giants,Baltimore Orioles,Adrian Houser,Cade Povich,0.4822,0.5178,YRFI,NO,0.5
2026-04-12,823966,TEX,LAD,TEX,LAD,Texas Rangers,Los Angeles Dodgers,Jacob deGrom,Roki Sasaki,0.4579,0.5421,YRFI,NO,0.5
2026-04-12,823804,WSH,MIL,WSH,MIL,Washington Nationals,Milwaukee Brewers,Zack Littell,Brandon Woodruff,0.5071,0.4929,NRFI,YES,0.5
2026-04-13,824856,AZ,BAL,AZ,BAL,Arizona Diamondbacks,Baltimore Orioles,Ryne Nelson,Dean Kremer,0.4634,0.5366,YRFI,NO,0.5
2026-04-13,823725,BOS,MIN,BOS,MIN,Boston Red Sox,Minnesota Twins,Garrett Crochet,Bailey Ober,0.4719,0.5281,YRFI,NO,0.5
2026-04-13,823481,CHC,PHI,CHC,PHI,Chicago Cubs,Philadelphia Phillies,Javier Assad,Cristopher Sánchez,0.4509,0.5491,YRFI,NO,0.5
2026-04-13,823073,CLE,STL,CLE,STL,Cleveland Guardians,St. Louis Cardinals,Gavin Williams,Matthew Liberatore,0.4567,0.5433,YRFI,NO,0.5
2026-04-13,823153,HOU,SEA,HOU,SEA,Houston Astros,Seattle Mariners,Mike Burrows,George Kirby,0.481,0.519,YRFI,NO,0.5
2026-04-13,823563,LAA,NYY,LAA,NYY,Los Angeles Angels,New York Yankees,Yusei Kikuchi,Will Warren,0.4551,0.5449,YRFI,NO,0.5
2026-04-13,824937,MIA,ATL,MIA,ATL,Miami Marlins,Atlanta Braves,Eury Pérez,Grant Holmes,0.4596,0.5404,YRFI,NO,0.5
2026-04-13,823964,NYM,LAD,NYM,LAD,New York Mets,Los Angeles Dodgers,David Peterson,Justin Wrobleski,0.4501,0.5499,YRFI,NO,0.5
2026-04-13,825024,TEX,ATH,TEX,ATH,Texas Rangers,Athletics,Nathan Eovaldi,Luis Severino,0.5381,0.4619,NRFI,YES,0.5
2026-04-13,823400,WSH,PIT,WSH,PIT,Washington Nationals,Pittsburgh Pirates,PJ Poulin,Paul Skenes,0.4696,0.5304,YRFI,NO,0.5
2026-04-14,824853,AZ,BAL,AZ,BAL,Arizona Diamondbacks,Baltimore Orioles,Merrill Kelly,Trevor Rogers,0.4905,0.5095,YRFI,NO,0.5
2026-04-14,823723,BOS,MIN,BOS,MIN,Boston Red Sox,Minnesota Twins,Sonny Gray,Mick Abel,0.4739,0.5261,YRFI,NO,0.5
2026-04-14,823478,CHC,PHI,CHC,PHI,Chicago Cubs,Philadelphia Phillies,Riley Martin,Aaron Nola,0.458,0.542,YRFI,NO,0.5
2026-04-14,823072,CLE,STL,CLE,STL,Cleveland Guardians,St. Louis Cardinals,Joey Cantillo,Michael McGreevy,0.4447,0.5553,YRFI,NO,0.5
2026-04-14,824210,COL,HOU,COL,HOU,Colorado Rockies,Houston Astros,Michael Lorenzen,Spencer Arrighetti,0.4247,0.5753,YRFI,NO,0.5
2026-04-14,824292,KC,DET,KC,DET,Kansas City Royals,Detroit Tigers,Cole Ragans,Framber Valdez,0.4934,0.5066,YRFI,NO,0.5
2026-04-14,823562,LAA,NYY,LAA,NYY,Los Angeles Angels,New York Yankees,Reid Detmers,Ryan Weathers,0.4564,0.5436,YRFI,NO,0.5
2026-04-14,824935,MIA,ATL,MIA,ATL,Miami Marlins,Atlanta Braves,Max Meyer,Reynaldo López,0.4623,0.5377,YRFI,NO,0.5
2026-04-14,823965,NYM,LAD,NYM,LAD,New York Mets,Los Angeles Dodgers,Nolan McLean,Yoshinobu Yamamoto,0.4454,0.5546,YRFI,NO,0.5
2026-04-14,823315,SEA,SD,SEA,SD,Seattle Mariners,San Diego Padres,Bryan Woo,Michael King,0.4599,0.5401,YRFI,NO,0.5
2026-04-14,824531,SF,CIN,SF,CIN,San Francisco Giants,Cincinnati Reds,Robbie Ray,Brady Singer,0.4969,0.5031,YRFI,NO,0.5
2026-04-14,824616,TB,CWS,TB,CWS,Tampa Bay Rays,Chicago White Sox,Shane McClanahan,Noah Schultz,0.4796,0.5204,YRFI,NO,0.5
2026-04-14,825022,TEX,ATH,TEX,ATH,Texas Rangers,Athletics,MacKenzie Gore,Jeffrey Springs,0.4836,0.5164,YRFI,NO,0.5
2026-04-14,823802,TOR,MIL,TOR,MIL,Toronto Blue Jays,Milwaukee Brewers,Kevin Gausman,Jacob Misiorowski,0.4404,0.5596,YRFI,NO,0.5
2026-04-14,823398,WSH,PIT,WSH,PIT,Washington Nationals,Pittsburgh Pirates,PJ Poulin,Mitch Keller,0.4674,0.5326,YRFI,NO,0.5
2026-04-15,824855,AZ,BAL,AZ,BAL,Arizona Diamondbacks,Baltimore Orioles,Eduardo Rodriguez,Kyle Bradish,0.4704,0.5296,YRFI,NO,0.5
2026-04-15,823722,BOS,MIN,BOS,MIN,Boston Red Sox,Minnesota Twins,Connelly Early,Simeon Woods Richardson,0.4706,0.5294,YRFI,NO,0.5
2026-04-15,823477,CHC,PHI,CHC,PHI,Chicago Cubs,Philadelphia Phillies,Shota Imanaga,Jesús Luzardo,0.5038,0.4962,NRFI,YES,0.5
2026-04-15,823071,CLE,STL,CLE,STL,Cleveland Guardians,St. Louis Cardinals,Slade Cecconi,Dustin May,0.4728,0.5272,YRFI,NO,0.5
2026-04-15,824209,COL,HOU,COL,HOU,Colorado Rockies,Houston Astros,Jose Quintana,Spencer Arrighetti,0.4297,0.5703,YRFI,NO,0.5
2026-04-15,824291,KC,DET,KC,DET,Kansas City Royals,Detroit Tigers,Seth Lugo,Jack Flaherty,0.5028,0.4972,NRFI,YES,0.5
2026-04-15,823561,LAA,NYY,LAA,NYY,Los Angeles Angels,New York Yankees,Jack Kochanowicz,Luis Gil,0.4559,0.5441,YRFI,NO,0.5
2026-04-15,824936,MIA,ATL,MIA,ATL,Miami Marlins,Atlanta Braves,Chris Paddack,Bryce Elder,0.4706,0.5294,YRFI,NO,0.5
2026-04-15,823963,NYM,LAD,NYM,LAD,New York Mets,Los Angeles Dodgers,Clay Holmes,Shohei Ohtani,0.4688,0.5312,YRFI,NO,0.5
2026-04-15,823314,SEA,SD,SEA,SD,Seattle Mariners,San Diego Padres,Emerson Hancock,Randy Vásquez,0.4745,0.5255,YRFI,NO,0.5
