game_date,gamePk,away_team,home_team,team_a,team_b,away_full,home_full,away_sp,home_sp,nrfi_prob,yrfi_prob,pick,lean,threshold
2026-04-15,824532,SF,CIN,SF,CIN,San Francisco Giants,Cincinnati Reds,Tyler Mahle,Rhett Lowder,0.464,0.536,YRFI,NO,0.5
2026-04-15,824615,TB,CWS,TB,CWS,Tampa Bay Rays,Chicago White Sox,Jesse Scholtens,Sean Burke,0.472,0.528,YRFI,NO,0.5
2026-04-15,825021,TEX,ATH,TEX,ATH,Texas Rangers,Athletics,Kumar Rocker,J.T. Ginn,0.4614,0.5386,YRFI,NO,0.5
2026-04-15,823803,TOR,MIL,TOR,MIL,Toronto Blue Jays,Milwaukee Brewers,Dylan Cease,Chad Patrick,0.4574,0.5426,YRFI,NO,0.5
2026-04-15,823399,WSH,PIT,WSH,PIT,Washington Nationals,Pittsburgh Pirates,Jake Irvin,Mason Montgomery,0.4696,0.5304,YRFI,NO,0.5
2026-04-16,824453,BAL,CLE,BAL,CLE,Baltimore Orioles,Cleveland Guardians,Shane Baz,Parker Messick,0.424,0.576,YRFI,NO,0.5
2026-04-16,824208,COL,HOU,COL,HOU,Colorado Rockies,Houston Astros,Juan Mejia,Ryan Weiss,0.4146,0.5854,YRFI,NO,0.5
2026-04-16,824289,KC,DET,KC,DET,Kansas City Royals,Detroit Tigers,Kris Bubic,Keider Montero,0.4808,0.5192,YRFI,NO,0.5
2026-04-16,823560,LAA,NYY,LAA,NYY,Los Angeles Angels,New York Yankees,Brent Suter,Max Fried,0.4327,0.5673,YRFI,NO,0.5
2026-04-16,823313,SEA,SD,SEA,SD,Seattle Mariners,San Diego Padres,Luis Castillo,Walker Buehler,0.4935,0.5065,YRFI,NO,0.5
2026-04-16,824530,SF,CIN,SF,CIN,San Francisco Giants,Cincinnati Reds,Landen Roupp,Chase Burns,0.4557,0.5443,YRFI,NO,0.5
2026-04-16,824614,TB,CWS,TB,CWS,Tampa Bay Rays,Chicago White Sox,Steven Matz,Jordan Leasure,0.4768,0.5232,YRFI,NO,0.5
2026-04-16,825023,TEX,ATH,TEX,ATH,Texas Rangers,Athletics,Jack Leiter,Jacob Lopez,0.4614,0.5386,YRFI,NO,0.5
2026-04-16,823801,TOR,MIL,TOR,MIL,Toronto Blue Jays,Milwaukee Brewers,Patrick Corbin,Brandon Sproat,0.4428,0.5572,YRFI,NO,0.5
2026-04-16,823396,WSH,PIT,WSH,PIT,Washington Nationals,Pittsburgh Pirates,Foster Griffin,Braxton Ashcraft,0.4696,0.5304,YRFI,NO,0.5
2026-04-17,823476,ATL,PHI,ATL,PHI,Atlanta Braves,Philadelphia Phillies,Martín Pérez,Taijuan Walker,0.4895,0.5105,YRFI,NO,0.5
2026-04-17,824454,BAL,CLE,BAL,CLE,Baltimore Orioles,Cleveland Guardians,Chris Bassitt,Tanner Bibee,0.4552,0.5448,YRFI,NO,0.5
2026-04-17,823720,CIN,MIN,CIN,MIN,Cincinnati Reds,Minnesota Twins,Brandon Williamson,Joe Ryan,0.4516,0.5484,YRFI,NO,0.5
2026-04-17,825019,CWS,ATH,CWS,ATH,Chicago White Sox,Athletics,Davis Martin,Aaron Civale,0.4537,0.5463,YRFI,NO,0.5
2026-04-17,824778,DET,BOS,DET,BOS,Detroit Tigers,Boston Red Sox,Casey Mize,Ranger Suarez,0.4983,0.5017,YRFI,NO,0.5
2026-04-17,823559,KC,NYY,KC,NYY,Kansas City Royals,New York Yankees,Michael Wacha,Cam Schlittler,0.4582,0.5418,YRFI,NO,0.5
2026-04-17,824373,LAD,COL,LAD,COL,Los Angeles Dodgers,Colorado Rockies,Tyler Glasnow,Tomoyuki Sugano,0.4577,0.5423,YRFI,NO,0.5
2026-04-17,823883,MIL,MIA,MIL,MIA,Milwaukee Brewers,Miami Marlins,Coleman Crow,Janson Junk,0.4804,0.5196,YRFI,NO,0.5
2026-04-17,824693,NYM,CHC,NYM,CHC,New York Mets,Chicago Cubs,Kodai Senga,Edward Cabrera,0.4845,0.5155,YRFI,NO,0.5
2026-04-17,824048,SD,LAA,SD,LAA,San Diego Padres,Los Angeles Angels,Matt Waldron,José Soriano,0.4844,0.5156,YRFI,NO,0.5
2026-04-17,822752,SF,WSH,SF,WSH,San Francisco Giants,Washington Nationals,Logan Webb,Zack Littell,0.4521,0.5479,YRFI,NO,0.5
2026-04-17,824207,STL,HOU,STL,HOU,St. Louis Cardinals,Houston Astros,Kyle Leahy,Peter Lambert,0.4582,0.5418,YRFI,NO,0.5
2026-04-17,823397,TB,PIT,TB,PIT,Tampa Bay Rays,Pittsburgh Pirates,Nick Martinez,Bubba Chandler,0.4499,0.5501,YRFI,NO,0.5
2026-04-17,823152,TEX,SEA,TEX,SEA,Texas Rangers,Seattle Mariners,Jacob deGrom,Logan Gilbert,0.4906,0.5094,YRFI,NO,0.5
2026-04-17,825101,TOR,AZ,TOR,AZ,Toronto Blue Jays,Arizona Diamondbacks,Braydon Fisher,Michael Soroka,0.4704,0.5296,YRFI,NO,0.5
2026-04-18,823474,ATL,PHI,ATL,PHI,Atlanta Braves,Philadelphia Phillies,Chris Sale,Cristopher Sánchez,0.4739,0.5261,YRFI,NO,0.5
2026-04-18,824451,BAL,CLE,BAL,CLE,Baltimore Orioles,Cleveland Guardians,Dean Kremer,Gavin Williams,0.4801,0.5199,YRFI,NO,0.5
2026-04-18,823721,CIN,MIN,CIN,MIN,Cincinnati Reds,Minnesota Twins,Andrew Abbott,Taj Bradley,0.4594,0.5406,YRFI,NO,0.5
2026-04-18,825020,CWS,ATH,CWS,ATH,Chicago White Sox,Athletics,Erick Fedde,Luis Severino,0.5209,0.4791,NRFI,YES,0.5
2026-04-18,824775,DET,BOS,DET,BOS,Detroit Tigers,Boston Red Sox,Tarik Skubal,Brayan Bello,0.5002,0.4998,NRFI,YES,0.5
2026-04-18,823558,KC,NYY,KC,NYY,Kansas City Royals,New York Yankees,Noah Cameron,Will Warren,0.4387,0.5613,YRFI,NO,0.5
2026-04-18,824372,LAD,COL,LAD,COL,Los Angeles Dodgers,Colorado Rockies,Emmet Sheehan,Ryan Feltner,0.4495,0.5505,YRFI,NO,0.5
2026-04-18,823882,MIL,MIA,MIL,MIA,Milwaukee Brewers,Miami Marlins,Brandon Woodruff,Sandy Alcantara,0.5458,0.4542,NRFI,YES,0.5
2026-04-18,824694,NYM,CHC,NYM,CHC,New York Mets,Chicago Cubs,Freddy Peralta,Jameson Taillon,0.5171,0.4829,NRFI,YES,0.5
2026-04-18,824049,SD,LAA,SD,LAA,San Diego Padres,Los Angeles Angels,Germán Márquez,Yusei Kikuchi,0.5065,0.4935,NRFI,YES,0.5
2026-04-18,822751,SF,WSH,SF,WSH,San Francisco Giants,Washington Nationals,Adrian Houser,Cade Cavalli,0.4711,0.5289,YRFI,NO,0.5
2026-04-18,824206,STL,HOU,STL,HOU,St. Louis Cardinals,Houston Astros,Andre Pallante,Lance McCullers Jr.,0.4716,0.5284,YRFI,NO,0.5
2026-04-18,823394,TB,PIT,TB,PIT,Tampa Bay Rays,Pittsburgh Pirates,Drew Rasmussen,Paul Skenes,0.4663,0.5337,YRFI,NO,0.5
2026-04-18,823151,TEX,SEA,TEX,SEA,Texas Rangers,Seattle Mariners,Nathan Eovaldi,George Kirby,0.4724,0.5276,YRFI,NO,0.5
2026-04-18,825098,TOR,AZ,TOR,AZ,Toronto Blue Jays,Arizona Diamondbacks,Max Scherzer,Zac Gallen,0.4679,0.5321,YRFI,NO,0.5
2026-04-19,823475,ATL,PHI,ATL,PHI,Atlanta Braves,Philadelphia Phillies,Grant Holmes,Andrew Painter,0.4547,0.5453,YRFI,NO,0.5
2026-04-19,824452,BAL,CLE,BAL,CLE,Baltimore Orioles,Cleveland Guardians,Trevor Rogers,Joey Cantillo,0.4717,0.5283,YRFI,NO,0.5
2026-04-19,823718,CIN,MIN,CIN,MIN,Cincinnati Reds,Minnesota Twins,Brady Singer,Bailey Ober,0.4916,0.5084,YRFI,NO,0.5
2026-04-19,825018,CWS,ATH,CWS,ATH,Chicago White Sox,Athletics,Noah Schultz,Jeffrey Springs,0.4627,0.5373,YRFI,NO,0.5
2026-04-19,824777,DET,BOS,DET,BOS,Detroit Tigers,Boston Red Sox,Framber Valdez,Garrett Crochet,0.4967,0.5033,YRFI,NO,0.5
2026-04-19,823556,KC,NYY,KC,NYY,Kansas City Royals,New York Yankees,Cole Ragans,Ryan Weathers,0.4603,0.5397,YRFI,NO,0.5
2026-04-19,824371,LAD,COL,LAD,COL,Los Angeles Dodgers,Colorado Rockies,Roki Sasaki,Michael Lorenzen,0.4468,0.5532,YRFI,NO,0.5
2026-04-19,823881,MIL,MIA,MIL,MIA,Milwaukee Brewers,Miami Marlins,Jacob Misiorowski,Eury Pérez,0.485,0.515,YRFI,NO,0.5
2026-04-19,824691,NYM,CHC,NYM,CHC,New York Mets,Chicago Cubs,Tobias Myers,Javier Assad,0.4453,0.5547,YRFI,NO,0.5
2026-04-19,824047,SD,LAA,SD,LAA,San Diego Padres,Los Angeles Angels,Michael King,Walbert Ureña,0.5236,0.4764,NRFI,YES,0.5
2026-04-19,822750,SF,WSH,SF,WSH,San Francisco Giants,Washington Nationals,Robbie Ray,PJ Poulin,0.4652,0.5348,YRFI,NO,0.5
2026-04-19,824205,STL,HOU,STL,HOU,St. Louis Cardinals,Houston Astros,Matthew Liberatore,Mike Burrows,0.449,0.551,YRFI,NO,0.5
2026-04-19,823393,TB,PIT,TB,PIT,Tampa Bay Rays,Pittsburgh Pirates,Shane McClanahan,Mitch Keller,0.4737,0.5263,YRFI,NO,0.5
2026-04-19,823150,TEX,SEA,TEX,SEA,Texas Rangers,Seattle Mariners,MacKenzie Gore,Bryan Woo,0.4787,0.5213,YRFI,NO,0.5
2026-04-19,825100,TOR,AZ,TOR,AZ,Toronto Blue Jays,Arizona Diamondbacks,Kevin Gausman,Ryne Nelson,0.468,0.532,YRFI,NO,0.5
2026-04-20,823149,ATH,SEA,ATH,SEA,Athletics,Seattle Mariners,J.T. Ginn,Emerson Hancock,0.4709,0.5291,YRFI,NO,0.5
2026-04-20,822749,ATL,WSH,ATL,WSH,Atlanta Braves,Washington Nationals,Bryce Elder,Jake Irvin,0.4523,0.5477,YRFI,NO,0.5
2026-04-20,824125,BAL,KC,BAL,KC,Baltimore Orioles,Kansas City Royals,Kyle Bradish,Seth Lugo,0.49,0.51,YRFI,NO,0.5
2026-04-20,822994,CIN,TB,CIN,TB,Cincinnati Reds,Tampa Bay Rays,Rhett Lowder,Jesse Scholtens,0.476,0.524,YRFI,NO,0.5
2026-04-20,824776,DET,BOS,DET,BOS,Detroit Tigers,Boston Red Sox,Jack Flaherty,Sonny Gray,0.5236,0.4764,NRFI,YES,0.5
2026-04-20,824450,HOU,CLE,HOU,CLE,Houston Astros,Cleveland Guardians,Spencer Arrighetti,Slade Cecconi,0.483,0.517,YRFI,NO,0.5
2026-04-20,824370,LAD,COL,LAD,COL,Los Angeles Dodgers,Colorado Rockies,Justin Wrobleski,Jose Quintana,0.4569,0.5431,YRFI,NO,0.5
2026-04-20,824692,PHI,CHC,PHI,CHC,Philadelphia Phillies,Chicago Cubs,Aaron Nola,Colin Rea,0.4807,0.5193,YRFI,NO,0.5
2026-04-20,823879,STL,MIA,STL,MIA,St. Louis Cardinals,Miami Marlins,Michael McGreevy,Max Meyer,0.4764,0.5236,YRFI,NO,0.5
2026-04-20,824046,TOR,LAA,TOR,LAA,Toronto Blue Jays,Los Angeles Angels,Dylan Cease,Reid Detmers,0.4948,0.5052,YRFI,NO,0.5
2026-04-21,823148,ATH,SEA,ATH,SEA,Athletics,Seattle Mariners,Jacob Lopez,Luis Castillo,0.4852,0.5148,YRFI,NO,0.5
2026-04-21,822747,ATL,WSH,ATL,WSH,Atlanta Braves,Washington Nationals,Reynaldo López,Foster Griffin,0.4642,0.5358,YRFI,NO,0.5
2026-04-21,824127,BAL,KC,BAL,KC,Baltimore Orioles,Kansas City Royals,Shane Baz,Kris Bubic,0.4473,0.5527,YRFI,NO,0.5
2026-04-21,822995,CIN,TB,CIN,TB,Cincinnati Reds,Tampa Bay Rays,Chase Burns,Steven Matz,0.4731,0.5269,YRFI,NO,0.5
2026-04-21,825099,CWS,AZ,CWS,AZ,Chicago White Sox,Arizona Diamondbacks,Sean Burke,Merrill Kelly,0.4719,0.5281,YRFI,NO,0.5
2026-04-21,824448,HOU,CLE,HOU,CLE,Houston Astros,Cleveland Guardians,Ryan Weiss,Parker Messick,0.483,0.517,YRFI,NO,0.5
2026-04-21,823236,LAD,SF,LAD,SF,Los Angeles Dodgers,San Francisco Giants,Yoshinobu Yamamoto,Landen Roupp,0.4692,0.5308,YRFI,NO,0.5
2026-04-21,824290,MIL,DET,MIL,DET,Milwaukee Brewers,Detroit Tigers,Kyle Harrison,Keider Montero,0.4861,0.5139,YRFI,NO,0.5
2026-04-21,823640,MIN,NYM,MIN,NYM,Minnesota Twins,New York Mets,Simeon Woods Richardson,Nolan McLean,0.4451,0.5549,YRFI,NO,0.5
2026-04-21,824773,NYY,BOS,NYY,BOS,New York Yankees,Boston Red Sox,Luis Gil,Connelly Early,0.4786,0.5214,YRFI,NO,0.5
2026-04-21,824690,PHI,CHC,PHI,CHC,Philadelphia Phillies,Chicago Cubs,Jesús Luzardo,Shota Imanaga,0.4682,0.5318,YRFI,NO,0.5
2026-04-21,822914,PIT,TEX,PIT,TEX,Pittsburgh Pirates,Texas Rangers,Carmen Mlodzinski,Kumar Rocker,0.4641,0.5359,YRFI,NO,0.5
2026-04-21,824369,SD,COL,SD,COL,San Diego Padres,Colorado Rockies,Randy Vásquez,Jimmy Herget,0.4313,0.5687,YRFI,NO,0.5
2026-04-21,823880,STL,MIA,STL,MIA,St. Louis Cardinals,Miami Marlins,Dustin May,Chris Paddack,0.5057,0.4943,NRFI,YES,0.5
2026-04-21,824045,TOR,LAA,TOR,LAA,Toronto Blue Jays,Los Angeles Angels,Patrick Corbin,Jack Kochanowicz,0.4756,0.5244,YRFI,NO,0.5
2026-04-22,823147,ATH,SEA,ATH,SEA,Athletics,Seattle Mariners,Aaron Civale,Logan Gilbert,0.4786,0.5214,YRFI,NO,0.5
2026-04-22,822748,ATL,WSH,ATL,WSH,Atlanta Braves,Washington Nationals,Didier Fuentes,Zack Littell,0.4359,0.5641,YRFI,NO,0.5
2026-04-22,824123,BAL,KC,BAL,KC,Baltimore Orioles,Kansas City Royals,Chris Bassitt,Michael Wacha,0.468,0.532,YRFI,NO,0.5
2026-04-22,822993,CIN,TB,CIN,TB,Cincinnati Reds,Tampa Bay Rays,Brandon Williamson,Nick Martinez,0.4754,0.5246,YRFI,NO,0.5
2026-04-22,825097,CWS,AZ,CWS,AZ,Chicago White Sox,Arizona Diamondbacks,Anthony Kay,Eduardo Rodriguez,0.4176,0.5824,YRFI,NO,0.5
2026-04-22,824449,HOU,CLE,HOU,CLE,Houston Astros,Cleveland Guardians,Peter Lambert,Tanner Bibee,0.4659,0.5341,YRFI,NO,0.5
2026-04-22,823231,LAD,SF,LAD,SF,Los Angeles Dodgers,San Francisco Giants,Shohei Ohtani,Tyler Mahle,0.49,0.51,YRFI,NO,0.5
2026-04-22,824286,MIL,DET,MIL,DET,Milwaukee Brewers,Detroit Tigers,DL Hall,Casey Mize,0.4832,0.5168,YRFI,NO,0.5
2026-04-22,823641,MIN,NYM,MIN,NYM,Minnesota Twins,New York Mets,Connor Prielipp,Clay Holmes,0.4309,0.5691,YRFI,NO,0.5
2026-04-22,824774,NYY,BOS,NYY,BOS,New York Yankees,Boston Red Sox,Max Fried,Ranger Suarez,0.4872,0.5128,YRFI,NO,0.5
2026-04-22,824688,PHI,CHC,PHI,CHC,Philadelphia Phillies,Chicago Cubs,Kyle Backhus,Matthew Boyd,0.4763,0.5237,YRFI,NO,0.5
2026-04-22,822913,PIT,TEX,PIT,TEX,Pittsburgh Pirates,Texas Rangers,Braxton Ashcraft,Jack Leiter,0.4641,0.5359,YRFI,NO,0.5
2026-04-22,824367,SD,COL,SD,COL,San Diego Padres,Colorado Rockies,Walker Buehler,Tomoyuki Sugano,0.4503,0.5497,YRFI,NO,0.5
2026-04-22,823878,STL,MIA,STL,MIA,St. Louis Cardinals,Miami Marlins,Kyle Leahy,Janson Junk,0.4697,0.5303,YRFI,NO,0.5
2026-04-22,824044,TOR,LAA,TOR,LAA,Toronto Blue Jays,Los Angeles Angels,Eric Lauer,José Soriano,0.4775,0.5225,YRFI,NO,0.5
2026-04-23,822745,ATL,WSH,ATL,WSH,Atlanta Braves,Washington Nationals,JR Ritchie,Cade Cavalli,0.4523,0.5477,YRFI,NO,0.5
2026-04-23,825096,CWS,AZ,CWS,AZ,Chicago White Sox,Arizona Diamondbacks,Davis Martin,Michael Soroka,0.4662,0.5338,YRFI,NO,0.5
2026-04-23,823233,LAD,SF,LAD,SF,Los Angeles Dodgers,San Francisco Giants,Tyler Glasnow,Logan Webb,0.5059,0.4941,NRFI,YES,0.5
2026-04-23,824288,MIL,DET,MIL,DET,Milwaukee Brewers,Detroit Tigers,Brandon Sproat,Tarik Skubal,0.5039,0.4961,NRFI,YES,0.5
2026-04-23,823639,MIN,NYM,MIN,NYM,Minnesota Twins,New York Mets,Joe Ryan,Christian Scott,0.4045,0.5955,YRFI,NO,0.5
2026-04-23,824770,NYY,BOS,NYY,BOS,New York Yankees,Boston Red Sox,Cam Schlittler,Payton Tolle,0.4786,0.5214,YRFI,NO,0.5
2026-04-23,824689,PHI,CHC,PHI,CHC,Philadelphia Phillies,Chicago Cubs,Cristopher Sánchez,Edward Cabrera,0.5098,0.4902,NRFI,YES,0.5
2026-04-23,822912,PIT,TEX,PIT,TEX,Pittsburgh Pirates,Texas Rangers,Bubba Chandler,Jacob deGrom,0.5016,0.4984,NRFI,YES,0.5
2026-04-23,824368,SD,COL,SD,COL,San Diego Padres,Colorado Rockies,Matt Waldron,Ryan Feltner,0.4502,0.5498,YRFI,NO,0.5
2026-04-24,822909,ATH,TEX,ATH,TEX,Athletics,Texas Rangers,Luis Severino,Nathan Eovaldi,0.4965,0.5035,YRFI,NO,0.5
2026-04-24,824854,BOS,BAL,BOS,BAL,Boston Red Sox,Baltimore Orioles,Brayan Bello,Brandon Young,0.4713,0.5287,YRFI,NO,0.5
2026-04-24,823962,CHC,LAD,CHC,LAD,Chicago Cubs,Los Angeles Dodgers,Jameson Taillon,Emmet Sheehan,0.441,0.559,YRFI,NO,0.5
2026-04-24,822827,CLE,TOR,CLE,TOR,Cleveland Guardians,Toronto Blue Jays,Gavin Williams,Max Scherzer,0.4814,0.5186,YRFI,NO,0.5
2026-04-24,823638,COL,NYM,COL,NYM,Colorado Rockies,New York Mets,Michael Lorenzen,Freddy Peralta,0.4611,0.5389,YRFI,NO,0.5
2026-04-24,824529,DET,CIN,DET,CIN,Detroit Tigers,Cincinnati Reds,Framber Valdez,Andrew Abbott,0.4633,0.5367,YRFI,NO,0.5
2026-04-24,824124,LAA,KC,LAA,KC,Los Angeles Angels,Kansas City Royals,Yusei Kikuchi,Noah Cameron,0.4618,0.5382,YRFI,NO,0.5
2026-04-24,823232,MIA,SF,MIA,SF,Miami Marlins,San Francisco Giants,Sandy Alcantara,Adrian Houser,0.4842,0.5158,YRFI,NO,0.5
2026-04-24,822992,MIN,TB,MIN,TB,Minnesota Twins,Tampa Bay Rays,Taj Bradley,Drew Rasmussen,0.471,0.529,YRFI,NO,0.5
2026-04-24,824204,NYY,HOU,NYY,HOU,New York Yankees,Houston Astros,Will Warren,Lance McCullers Jr.,0.4693,0.5307,YRFI,NO,0.5
2026-04-24,824932,PHI,ATL,PHI,ATL,Philadelphia Phillies,Atlanta Braves,Andrew Painter,Grant Holmes,0.456,0.544,YRFI,NO,0.5
2026-04-24,823800,PIT,MIL,PIT,MIL,Pittsburgh Pirates,Milwaukee Brewers,Paul Skenes,Brandon Woodruff,0.4339,0.5661,YRFI,NO,0.5
2026-04-24,823069,SEA,STL,SEA,STL,Seattle Mariners,St. Louis Cardinals,George Kirby,Andre Pallante,0.462,0.538,YRFI,NO,0.5
2026-04-24,824611,WSH,CWS,WSH,CWS,Washington Nationals,Chicago White Sox,PJ Poulin,Bryan Hudson,0.4807,0.5193,YRFI,NO,0.5
2026-04-25,822910,ATH,TEX,ATH,TEX,Athletics,Texas Rangers,Jeffrey Springs,MacKenzie Gore,0.4646,0.5354,YRFI,NO,0.5
2026-04-25,824851,BOS,BAL,BOS,BAL,Boston Red Sox,Baltimore Orioles,Garrett Crochet,Trevor Rogers,0.504,0.496,NRFI,YES,0.5
2026-04-25,823960,CHC,LAD,CHC,LAD,Chicago Cubs,Los Angeles Dodgers,Colin Rea,Roki Sasaki,0.463,0.537,YRFI,NO,0.5
2026-04-25,822826,CLE,TOR,CLE,TOR,Cleveland Guardians,Toronto Blue Jays,Joey Cantillo,Kevin Gausman,0.4504,0.5496,YRFI,NO,0.5
2026-04-25,823637,COL,NYM,COL,NYM,Colorado Rockies,New York Mets,Jose Quintana,Kodai Senga,0.454,0.546,YRFI,NO,0.5
2026-04-25,824527,DET,CIN,DET,CIN,Detroit Tigers,Cincinnati Reds,Jack Flaherty,Brady Singer,0.4904,0.5096,YRFI,NO,0.5
2026-04-25,824121,LAA,KC,LAA,KC,Los Angeles Angels,Kansas City Royals,Walbert Ureña,Cole Ragans,0.4396,0.5604,YRFI,NO,0.5
2026-04-25,823229,MIA,SF,MIA,SF,Miami Marlins,San Francisco Giants,Eury Pérez,Robbie Ray,0.4826,0.5174,YRFI,NO,0.5
2026-04-25,822989,MIN,TB,MIN,TB,Minnesota Twins,Tampa Bay Rays,Bailey Ober,Shane McClanahan,0.4718,0.5282,YRFI,NO,0.5
2026-04-25,824203,NYY,HOU,NYY,HOU,New York Yankees,Houston Astros,Ryan Weathers,Mike Burrows,0.4869,0.5131,YRFI,NO,0.5
2026-04-25,824933,PHI,ATL,PHI,ATL,Philadelphia Phillies,Atlanta Braves,Zack Wheeler,Bryce Elder,0.4636,0.5364,YRFI,NO,0.5
2026-04-25,823799,PIT,MIL,PIT,MIL,Pittsburgh Pirates,Milwaukee Brewers,Mitch Keller,Jacob Misiorowski,0.436,0.564,YRFI,NO,0.5
2026-04-25,825093,SD,AZ,SD,AZ,San Diego Padres,Arizona Diamondbacks,Germán Márquez,Zac Gallen,0.4866,0.5134,YRFI,NO,0.5
