game_date,gamePk,away_team,home_team,team_a,team_b,away_full,home_full,away_sp,home_sp,nrfi_prob,yrfi_prob,pick,lean,threshold
2026-04-25,823070,SEA,STL,SEA,STL,Seattle Mariners,St. Louis Cardinals,Bryan Woo,Matthew Liberatore,0.4704,0.5296,YRFI,NO,0.5
2026-04-25,824613,WSH,CWS,WSH,CWS,Washington Nationals,Chicago White Sox,Jake Irvin,Noah Schultz,0.4807,0.5193,YRFI,NO,0.5
2026-04-26,822911,ATH,TEX,ATH,TEX,Athletics,Texas Rangers,J.T. Ginn,Kumar Rocker,0.4748,0.5252,YRFI,NO,0.5
2026-04-26,824852,BOS,BAL,BOS,BAL,Boston Red Sox,Baltimore Orioles,Connelly Early,Kyle Bradish,0.4713,0.5287,YRFI,NO,0.5
2026-04-26,823959,CHC,LAD,CHC,LAD,Chicago Cubs,Los Angeles Dodgers,Shota Imanaga,Justin Wrobleski,0.444,0.556,YRFI,NO,0.5
2026-04-26,822824,CLE,TOR,CLE,TOR,Cleveland Guardians,Toronto Blue Jays,Slade Cecconi,Patrick Corbin,0.4464,0.5536,YRFI,NO,0.5
2026-04-26,823637,COL,NYM,COL,NYM,Colorado Rockies,New York Mets,Chase Dollander,Kodai Senga,0.4425,0.5575,YRFI,NO,0.5
2026-04-26,824528,DET,CIN,DET,CIN,Detroit Tigers,Cincinnati Reds,Keider Montero,Rhett Lowder,0.453,0.547,YRFI,NO,0.5
2026-04-26,824122,LAA,KC,LAA,KC,Los Angeles Angels,Kansas City Royals,Reid Detmers,Seth Lugo,0.4599,0.5401,YRFI,NO,0.5
2026-04-26,823230,MIA,SF,MIA,SF,Miami Marlins,San Francisco Giants,Max Meyer,Landen Roupp,0.4694,0.5306,YRFI,NO,0.5
2026-04-26,822991,MIN,TB,MIN,TB,Minnesota Twins,Tampa Bay Rays,Simeon Woods Richardson,Griffin Jax,0.4692,0.5308,YRFI,NO,0.5
2026-04-26,824202,NYY,HOU,NYY,HOU,New York Yankees,Houston Astros,Luis Gil,Spencer Arrighetti,0.4468,0.5532,YRFI,NO,0.5
2026-04-26,824934,PHI,ATL,PHI,ATL,Philadelphia Phillies,Atlanta Braves,Aaron Nola,Chris Sale,0.4839,0.5161,YRFI,NO,0.5
2026-04-26,823797,PIT,MIL,PIT,MIL,Pittsburgh Pirates,Milwaukee Brewers,Carmen Mlodzinski,Kyle Harrison,0.4285,0.5715,YRFI,NO,0.5
2026-04-26,825094,SD,AZ,SD,AZ,San Diego Padres,Arizona Diamondbacks,Michael King,Ryne Nelson,0.5196,0.4804,NRFI,YES,0.5
2026-04-26,823068,SEA,STL,SEA,STL,Seattle Mariners,St. Louis Cardinals,Emerson Hancock,Michael McGreevy,0.462,0.538,YRFI,NO,0.5
2026-04-26,824612,WSH,CWS,WSH,CWS,Washington Nationals,Chicago White Sox,Foster Griffin,Bryan Hudson,0.4807,0.5193,YRFI,NO,0.5
2026-04-27,822825,BOS,TOR,BOS,TOR,Boston Red Sox,Toronto Blue Jays,Ranger Suarez,Dylan Cease,0.5361,0.4639,NRFI,YES,0.5
2026-04-27,823311,CHC,SD,CHC,SD,Chicago Cubs,San Diego Padres,Matthew Boyd,Randy Vásquez,0.4771,0.5229,YRFI,NO,0.5
2026-04-27,824609,LAA,CWS,LAA,CWS,Los Angeles Angels,Chicago White Sox,Jack Kochanowicz,Anthony Kay,0.4942,0.5058,YRFI,NO,0.5
2026-04-27,823961,MIA,LAD,MIA,LAD,Miami Marlins,Los Angeles Dodgers,Chris Paddack,Yoshinobu Yamamoto,0.4716,0.5284,YRFI,NO,0.5
2026-04-27,822906,NYY,TEX,NYY,TEX,New York Yankees,Texas Rangers,Max Fried,Jack Leiter,0.4785,0.5215,YRFI,NO,0.5
2026-04-27,823719,SEA,MIN,SEA,MIN,Seattle Mariners,Minnesota Twins,Luis Castillo,Connor Prielipp,0.4563,0.5437,YRFI,NO,0.5
2026-04-27,823395,STL,PIT,STL,PIT,St. Louis Cardinals,Pittsburgh Pirates,Dustin May,Mason Montgomery,0.4792,0.5208,YRFI,NO,0.5
2026-04-27,824446,TB,CLE,TB,CLE,Tampa Bay Rays,Cleveland Guardians,Steven Matz,Parker Messick,0.4528,0.5472,YRFI,NO,0.5
2026-04-28,823798,AZ,MIL,AZ,MIL,Arizona Diamondbacks,Milwaukee Brewers,Merrill Kelly,Chad Patrick,0.4419,0.5581,YRFI,NO,0.5
2026-04-28,822823,BOS,TOR,BOS,TOR,Boston Red Sox,Toronto Blue Jays,Payton Tolle,Trey Yesavage,0.4916,0.5084,YRFI,NO,0.5
2026-04-28,823310,CHC,SD,CHC,SD,Chicago Cubs,San Diego Padres,Edward Cabrera,Walker Buehler,0.4728,0.5272,YRFI,NO,0.5
2026-04-28,824526,COL,CIN,COL,CIN,Colorado Rockies,Cincinnati Reds,Kyle Freeland,Chase Burns,0.431,0.569,YRFI,NO,0.5
2026-04-28,824931,DET,ATL,DET,ATL,Detroit Tigers,Atlanta Braves,Casey Mize,Martín Pérez,0.4629,0.5371,YRFI,NO,0.5
2026-04-28,824849,HOU,BAL,HOU,BAL,Houston Astros,Baltimore Orioles,Kai-Wei Teng,Shane Baz,0.5317,0.4683,NRFI,YES,0.5
2026-04-28,825017,KC,ATH,KC,ATH,Kansas City Royals,Athletics,Kris Bubic,Aaron Civale,0.4714,0.5286,YRFI,NO,0.5
2026-04-28,824610,LAA,CWS,LAA,CWS,Los Angeles Angels,Chicago White Sox,José Soriano,Davis Martin,0.4571,0.5429,YRFI,NO,0.5
2026-04-28,823956,MIA,LAD,MIA,LAD,Miami Marlins,Los Angeles Dodgers,Janson Junk,Shohei Ohtani,0.4643,0.5357,YRFI,NO,0.5
2026-04-28,822908,NYY,TEX,NYY,TEX,New York Yankees,Texas Rangers,Cam Schlittler,Jacob deGrom,0.5135,0.4865,NRFI,YES,0.5
2026-04-28,823716,SEA,MIN,SEA,MIN,Seattle Mariners,Minnesota Twins,Logan Gilbert,Joe Ryan,0.4433,0.5567,YRFI,NO,0.5
2026-04-28,823473,SF,PHI,SF,PHI,San Francisco Giants,Philadelphia Phillies,Tyler Mahle,Jesús Luzardo,0.5347,0.4653,NRFI,YES,0.5
2026-04-28,823390,STL,PIT,STL,PIT,St. Louis Cardinals,Pittsburgh Pirates,Kyle Leahy,Braxton Ashcraft,0.4683,0.5317,YRFI,NO,0.5
2026-04-28,824447,TB,CLE,TB,CLE,Tampa Bay Rays,Cleveland Guardians,Nick Martinez,Tanner Bibee,0.4426,0.5574,YRFI,NO,0.5
2026-04-28,823636,WSH,NYM,WSH,NYM,Washington Nationals,New York Mets,Zack Littell,Clay Holmes,0.5119,0.4881,NRFI,YES,0.5
2026-04-29,823796,AZ,MIL,AZ,MIL,Arizona Diamondbacks,Milwaukee Brewers,Eduardo Rodriguez,Brandon Sproat,0.4435,0.5565,YRFI,NO,0.5
2026-04-29,822821,BOS,TOR,BOS,TOR,Boston Red Sox,Toronto Blue Jays,Brayan Bello,Eric Lauer,0.5457,0.4543,NRFI,YES,0.5
2026-04-29,823312,CHC,SD,CHC,SD,Chicago Cubs,San Diego Padres,Jameson Taillon,Matt Waldron,0.4656,0.5344,YRFI,NO,0.5
2026-04-29,824525,COL,CIN,COL,CIN,Colorado Rockies,Cincinnati Reds,Tomoyuki Sugano,Brandon Williamson,0.4272,0.5728,YRFI,NO,0.5
2026-04-29,824930,DET,ATL,DET,ATL,Detroit Tigers,Atlanta Braves,Tarik Skubal,JR Ritchie,0.483,0.517,YRFI,NO,0.5
2026-04-29,824850,HOU,BAL,HOU,BAL,Houston Astros,Baltimore Orioles,Peter Lambert,Chris Bassitt,0.4954,0.5046,YRFI,NO,0.5
2026-04-29,825015,KC,ATH,KC,ATH,Kansas City Royals,Athletics,Michael Wacha,Luis Severino,0.5321,0.4679,NRFI,YES,0.5
2026-04-29,824608,LAA,CWS,LAA,CWS,Los Angeles Angels,Chicago White Sox,Yusei Kikuchi,Erick Fedde,0.4585,0.5415,YRFI,NO,0.5
2026-04-29,823958,MIA,LAD,MIA,LAD,Miami Marlins,Los Angeles Dodgers,Sandy Alcantara,Tyler Glasnow,0.4926,0.5074,YRFI,NO,0.5
2026-04-29,822907,NYY,TEX,NYY,TEX,New York Yankees,Texas Rangers,Elmer Rodríguez,Nathan Eovaldi,0.5003,0.4997,NRFI,YES,0.5
2026-04-29,823717,SEA,MIN,SEA,MIN,Seattle Mariners,Minnesota Twins,George Kirby,Taj Bradley,0.4561,0.5439,YRFI,NO,0.5
2026-04-29,823471,SF,PHI,SF,PHI,San Francisco Giants,Philadelphia Phillies,Logan Webb,Cristopher Sánchez,0.4709,0.5291,YRFI,NO,0.5
2026-04-29,823392,STL,PIT,STL,PIT,St. Louis Cardinals,Pittsburgh Pirates,Andre Pallante,Bubba Chandler,0.4683,0.5317,YRFI,NO,0.5
2026-04-29,824445,TB,CLE,TB,CLE,Tampa Bay Rays,Cleveland Guardians,Drew Rasmussen,Gavin Williams,0.4646,0.5354,YRFI,NO,0.5
2026-04-29,823633,WSH,NYM,WSH,NYM,Washington Nationals,New York Mets,Cade Cavalli,David Peterson,0.4762,0.5238,YRFI,NO,0.5
2026-04-30,823795,AZ,MIL,AZ,MIL,Arizona Diamondbacks,Milwaukee Brewers,Michael Soroka,Brandon Woodruff,0.4666,0.5334,YRFI,NO,0.5
2026-04-30,824524,COL,CIN,COL,CIN,Colorado Rockies,Cincinnati Reds,Michael Lorenzen,Andrew Abbott,0.4342,0.5658,YRFI,NO,0.5
2026-04-30,824929,DET,ATL,DET,ATL,Detroit Tigers,Atlanta Braves,Framber Valdez,Bryce Elder,0.4663,0.5337,YRFI,NO,0.5
2026-04-30,824848,HOU,BAL,HOU,BAL,Houston Astros,Baltimore Orioles,Peter Lambert,Chris Bassitt,0.4954,0.5046,YRFI,NO,0.5
2026-04-30,825016,KC,ATH,KC,ATH,Kansas City Royals,Athletics,Noah Cameron,Jeffrey Springs,0.4758,0.5242,YRFI,NO,0.5
2026-04-30,823472,SF,PHI,SF,PHI,San Francisco Giants,Philadelphia Phillies,Logan Webb,Cristopher Sánchez,0.4709,0.5291,YRFI,NO,0.5
2026-04-30,823391,STL,PIT,STL,PIT,St. Louis Cardinals,Pittsburgh Pirates,Hunter Dobbins,Paul Skenes,0.4683,0.5317,YRFI,NO,0.5
2026-04-30,823714,TOR,MIN,TOR,MIN,Toronto Blue Jays,Minnesota Twins,Kevin Gausman,Bailey Ober,0.4706,0.5294,YRFI,NO,0.5
2026-04-30,823634,WSH,NYM,WSH,NYM,Washington Nationals,New York Mets,Miles Mikolas,Freddy Peralta,0.4843,0.5157,YRFI,NO,0.5
2026-05-01,824366,ATL,COL,ATL,COL,Atlanta Braves,Colorado Rockies,Grant Holmes,Jose Quintana,0.4517,0.5483,YRFI,NO,0.5
2026-05-01,824686,AZ,CHC,AZ,CHC,Arizona Diamondbacks,Chicago Cubs,Zac Gallen,Colin Rea,0.4702,0.5298,YRFI,NO,0.5
2026-05-01,823557,BAL,NYY,BAL,NYY,Baltimore Orioles,New York Yankees,Cade Povich,Will Warren,0.4422,0.5578,YRFI,NO,0.5
2026-05-01,823389,CIN,PIT,CIN,PIT,Cincinnati Reds,Pittsburgh Pirates,Brady Singer,Mitch Keller,0.4919,0.5081,YRFI,NO,0.5
2026-05-01,825012,CLE,ATH,CLE,ATH,Cleveland Guardians,Athletics,Joey Cantillo,J.T. Ginn,0.4427,0.5573,YRFI,NO,0.5
2026-05-01,823309,CWS,SD,CWS,SD,Chicago White Sox,San Diego Padres,Noah Schultz,Germán Márquez,0.4516,0.5484,YRFI,NO,0.5
2026-05-01,824772,HOU,BOS,HOU,BOS,Houston Astros,Boston Red Sox,Mike Burrows,Jake Bennett,0.495,0.505,YRFI,NO,0.5
2026-05-01,823146,KC,SEA,KC,SEA,Kansas City Royals,Seattle Mariners,Cole Ragans,Bryan Woo,0.4624,0.5376,YRFI,NO,0.5
2026-05-01,823066,LAD,STL,LAD,STL,Los Angeles Dodgers,St. Louis Cardinals,Emmet Sheehan,Matthew Liberatore,0.4839,0.5161,YRFI,NO,0.5
2026-05-01,822744,MIL,WSH,MIL,WSH,Milwaukee Brewers,Washington Nationals,Jacob Misiorowski,Jake Irvin,0.4654,0.5346,YRFI,NO,0.5
2026-05-01,824041,NYM,LAA,NYM,LAA,New York Mets,Los Angeles Angels,Christian Scott,Walbert Ureña,0.4636,0.5364,YRFI,NO,0.5
2026-05-01,823877,PHI,MIA,PHI,MIA,Philadelphia Phillies,Miami Marlins,Zack Wheeler,Eury Pérez,0.4846,0.5154,YRFI,NO,0.5
2026-05-01,822990,SF,TB,SF,TB,San Francisco Giants,Tampa Bay Rays,Robbie Ray,Shane McClanahan,0.524,0.476,NRFI,YES,0.5
2026-05-01,824287,TEX,DET,TEX,DET,Texas Rangers,Detroit Tigers,MacKenzie Gore,Jack Flaherty,0.5068,0.4932,NRFI,YES,0.5
2026-05-01,823713,TOR,MIN,TOR,MIN,Toronto Blue Jays,Minnesota Twins,Patrick Corbin,Simeon Woods Richardson,0.4641,0.5359,YRFI,NO,0.5
2026-05-02,824365,ATL,COL,ATL,COL,Atlanta Braves,Colorado Rockies,Chris Sale,Brennan Bernardino,0.4487,0.5513,YRFI,NO,0.5
2026-05-02,824685,AZ,CHC,AZ,CHC,Arizona Diamondbacks,Chicago Cubs,Ryne Nelson,Shota Imanaga,0.4623,0.5377,YRFI,NO,0.5
2026-05-02,823554,BAL,NYY,BAL,NYY,Baltimore Orioles,New York Yankees,Kyle Bradish,Ryan Weathers,0.4761,0.5239,YRFI,NO,0.5
2026-05-02,823388,CIN,PIT,CIN,PIT,Cincinnati Reds,Pittsburgh Pirates,Rhett Lowder,Carmen Mlodzinski,0.4631,0.5369,YRFI,NO,0.5
2026-05-02,825014,CLE,ATH,CLE,ATH,Cleveland Guardians,Athletics,Slade Cecconi,Jacob Lopez,0.4427,0.5573,YRFI,NO,0.5
2026-05-02,823308,CWS,SD,CWS,SD,Chicago White Sox,San Diego Padres,Sean Burke,Michael King,0.451,0.549,YRFI,NO,0.5
2026-05-02,824771,HOU,BOS,HOU,BOS,Houston Astros,Boston Red Sox,Spencer Arrighetti,Connelly Early,0.495,0.505,YRFI,NO,0.5
2026-05-02,823144,KC,SEA,KC,SEA,Kansas City Royals,Seattle Mariners,Seth Lugo,Emerson Hancock,0.4668,0.5332,YRFI,NO,0.5
2026-05-02,823067,LAD,STL,LAD,STL,Los Angeles Dodgers,St. Louis Cardinals,Roki Sasaki,Michael McGreevy,0.4755,0.5245,YRFI,NO,0.5
2026-05-02,822746,MIL,WSH,MIL,WSH,Milwaukee Brewers,Washington Nationals,Kyle Harrison,Foster Griffin,0.4654,0.5346,YRFI,NO,0.5
2026-05-02,824042,NYM,LAA,NYM,LAA,New York Mets,Los Angeles Angels,Nolan McLean,Reid Detmers,0.468,0.532,YRFI,NO,0.5
2026-05-02,823876,PHI,MIA,PHI,MIA,Philadelphia Phillies,Miami Marlins,Andrew Painter,Max Meyer,0.4736,0.5264,YRFI,NO,0.5
2026-05-02,822988,SF,TB,SF,TB,San Francisco Giants,Tampa Bay Rays,Landen Roupp,Griffin Jax,0.4892,0.5108,YRFI,NO,0.5
2026-05-02,824284,TEX,DET,TEX,DET,Texas Rangers,Detroit Tigers,Kumar Rocker,Keider Montero,0.4802,0.5198,YRFI,NO,0.5
2026-05-02,823715,TOR,MIN,TOR,MIN,Toronto Blue Jays,Minnesota Twins,Dylan Cease,Connor Prielipp,0.4788,0.5212,YRFI,NO,0.5
2026-05-03,824364,ATL,COL,ATL,COL,Atlanta Braves,Colorado Rockies,Spencer Strider,Kyle Freeland,0.4419,0.5581,YRFI,NO,0.5
2026-05-03,824687,AZ,CHC,AZ,CHC,Arizona Diamondbacks,Chicago Cubs,Merrill Kelly,Matthew Boyd,0.4745,0.5255,YRFI,NO,0.5
2026-05-03,823555,BAL,NYY,BAL,NYY,Baltimore Orioles,New York Yankees,Trey Gibson,Max Fried,0.4459,0.5541,YRFI,NO,0.5
2026-05-03,823387,CIN,PIT,CIN,PIT,Cincinnati Reds,Pittsburgh Pirates,Chase Burns,Braxton Ashcraft,0.4631,0.5369,YRFI,NO,0.5
2026-05-03,825013,CLE,ATH,CLE,ATH,Cleveland Guardians,Athletics,Parker Messick,Aaron Civale,0.448,0.552,YRFI,NO,0.5
2026-05-03,823307,CWS,SD,CWS,SD,Chicago White Sox,San Diego Padres,Anthony Kay,Griffin Canning,0.4455,0.5545,YRFI,NO,0.5
2026-05-03,824769,HOU,BOS,HOU,BOS,Houston Astros,Boston Red Sox,Cody Bolton,Ranger Suarez,0.5033,0.4967,NRFI,YES,0.5
2026-05-03,823145,KC,SEA,KC,SEA,Kansas City Royals,Seattle Mariners,Kris Bubic,Luis Castillo,0.4812,0.5188,YRFI,NO,0.5
2026-05-03,823065,LAD,STL,LAD,STL,Los Angeles Dodgers,St. Louis Cardinals,Justin Wrobleski,Dustin May,0.5001,0.4999,NRFI,YES,0.5
2026-05-03,822742,MIL,WSH,MIL,WSH,Milwaukee Brewers,Washington Nationals,Logan Henderson,PJ Poulin,0.4654,0.5346,YRFI,NO,0.5
2026-05-03,824043,NYM,LAA,NYM,LAA,New York Mets,Los Angeles Angels,Clay Holmes,Jack Kochanowicz,0.4586,0.5414,YRFI,NO,0.5
2026-05-03,823875,PHI,MIA,PHI,MIA,Philadelphia Phillies,Miami Marlins,Jesús Luzardo,Chris Paddack,0.4877,0.5123,YRFI,NO,0.5
2026-05-03,822987,SF,TB,SF,TB,San Francisco Giants,Tampa Bay Rays,Tyler Mahle,Steven Matz,0.4929,0.5071,YRFI,NO,0.5
2026-05-03,824285,TEX,DET,TEX,DET,Texas Rangers,Detroit Tigers,Jack Leiter,Tyler Holton,0.4802,0.5198,YRFI,NO,0.5
2026-05-03,823711,TOR,MIN,TOR,MIN,Toronto Blue Jays,Minnesota Twins,Trey Yesavage,Joe Ryan,0.4418,0.5582,YRFI,NO,0.5
2026-05-04,823143,ATL,SEA,ATL,SEA,Atlanta Braves,Seattle Mariners,JR Ritchie,Logan Gilbert,0.4623,0.5377,YRFI,NO,0.5
2026-05-04,823552,BAL,NYY,BAL,NYY,Baltimore Orioles,New York Yankees,Shane Baz,Cam Schlittler,0.4076,0.5924,YRFI,NO,0.5
2026-05-04,824283,BOS,DET,BOS,DET,Boston Red Sox,Detroit Tigers,Payton Tolle,Tarik Skubal,0.5069,0.4931,NRFI,YES,0.5
2026-05-04,824684,CIN,CHC,CIN,CHC,Cincinnati Reds,Chicago Cubs,Chase Petty,Edward Cabrera,0.496,0.504,YRFI,NO,0.5
2026-05-04,824120,CLE,KC,CLE,KC,Cleveland Guardians,Kansas City Royals,Tanner Bibee,Michael Wacha,0.4388,0.5612,YRFI,NO,0.5
2026-05-04,824039,CWS,LAA,CWS,LAA,Chicago White Sox,Los Angeles Angels,Davis Martin,José Soriano,0.4615,0.5385,YRFI,NO,0.5
2026-05-04,824201,LAD,HOU,LAD,HOU,Los Angeles Dodgers,Houston Astros,Yoshinobu Yamamoto,Steven Okert,0.4525,0.5475,YRFI,NO,0.5
2026-05-04,823064,MIL,STL,MIL,STL,Milwaukee Brewers,St. Louis Cardinals,Chad Patrick,Kyle Leahy,0.481,0.519,YRFI,NO,0.5
2026-05-04,824363,NYM,COL,NYM,COL,New York Mets,Colorado Rockies,TBD,Tomoyuki Sugano,0.4265,0.5735,YRFI,NO,0.5
2026-05-04,823874,PHI,MIA,PHI,MIA,Philadelphia Phillies,Miami Marlins,Aaron Nola,Janson Junk,0.4978,0.5022,YRFI,NO,0.5
2026-05-04,823228,SD,SF,SD,SF,San Diego Padres,San Francisco Giants,Randy Vásquez,Trevor McDonald,0.4741,0.5259,YRFI,NO,0.5
2026-05-04,822984,TOR,TB,TOR,TB,Toronto Blue Jays,Tampa Bay Rays,TBD,Nick Martinez,0.4611,0.5389,YRFI,NO,0.5
2026-05-05,823469,ATH,PHI,ATH,PHI,Athletics,Philadelphia Phillies,Luis Severino,Cristopher Sánchez,0.4569,0.5431,YRFI,NO,0.5
2026-05-05,823142,ATL,SEA,ATL,SEA,Atlanta Braves,Seattle Mariners,Bryce Elder,George Kirby,0.4608,0.5392,YRFI,NO,0.5
2026-05-05,823873,BAL,MIA,BAL,MIA,Baltimore Orioles,Miami Marlins,Chris Bassitt,Sandy Alcantara,0.5217,0.4783,NRFI,YES,0.5
2026-05-05,824281,BOS,DET,BOS,DET,Boston Red Sox,Detroit Tigers,Jovani Morán,Framber Valdez,0.5078,0.4922,NRFI,YES,0.5
2026-05-05,824682,CIN,CHC,CIN,CHC,Cincinnati Reds,Chicago Cubs,Andrew Abbott,Jameson Taillon,0.4794,0.5206,YRFI,NO,0.5
2026-05-05,824119,CLE,KC,CLE,KC,Cleveland Guardians,Kansas City Royals,Gavin Williams,Stephen Kolek,0.4378,0.5622,YRFI,NO,0.5
2026-05-05,824040,CWS,LAA,CWS,LAA,Chicago White Sox,Los Angeles Angels,Erick Fedde,Sam Aldegheri,0.4707,0.5293,YRFI,NO,0.5
2026-05-05,824200,LAD,HOU,LAD,HOU,Los Angeles Dodgers,Houston Astros,Shohei Ohtani,Peter Lambert,0.4778,0.5222,YRFI,NO,0.5
2026-05-05,823062,MIL,STL,MIL,STL,Milwaukee Brewers,St. Louis Cardinals,Brandon Sproat,Andre Pallante,0.481,0.519,YRFI,NO,0.5
2026-05-05,822743,MIN,WSH,MIN,WSH,Minnesota Twins,Washington Nationals,Taj Bradley,Cade Cavalli,0.4357,0.5643,YRFI,NO,0.5
2026-05-05,824362,NYM,COL,NYM,COL,New York Mets,Colorado Rockies,Freddy Peralta,Michael Lorenzen,0.4621,0.5379,YRFI,NO,0.5
2026-05-05,825092,PIT,AZ,PIT,AZ,Pittsburgh Pirates,Arizona Diamondbacks,Bubba Chandler,Eduardo Rodriguez,0.4775,0.5225,YRFI,NO,0.5
2026-05-05,823227,SD,SF,SD,SF,San Diego Padres,San Francisco Giants,Walker Buehler,Logan Webb,0.491,0.509,YRFI,NO,0.5
2026-05-05,823553,TEX,NYY,TEX,NYY,Texas Rangers,New York Yankees,Jacob deGrom,Elmer Rodríguez,0.4564,0.5436,YRFI,NO,0.5
