game_date,game_pk,home_team,away_team,home_starter,away_starter,home_score,away_score,status,home_win_x,actual_winner,commence_time,home_win_y,home_field,home_runs_scored_10g,home_runs_allowed_10g,home_AVG_10g,home_OBP_10g,home_SLG_10g,home_OPS_10g,home_K_rate_10g,home_BB_rate_10g,home_SP_FIP_10_x,home_SP_KBB_pct_10_x,home_SP_HR9_10_x,home_SP_FIP_season_x,home_SP_KBB_pct_season_x,home_SP_HR9_season_x,home_BP_ERA_proxy_season,home_BP_WHIP_season,home_BP_KBB_pct_season,home_BP_ERA_proxy_14g,home_BP_WHIP_14g,home_BP_KBB_pct_14g,home_season_OPS,home_season_K_rate,home_team_run_diff,home_team_winpct,away_win,away_field,away_runs_scored_10g,away_runs_allowed_10g,away_AVG_10g,away_OBP_10g,away_SLG_10g,away_OPS_10g,away_K_rate_10g,away_BB_rate_10g,away_SP_FIP_10_x,away_SP_KBB_pct_10_x,away_SP_HR9_10_x,away_SP_FIP_season_x,away_SP_KBB_pct_season_x,away_SP_HR9_season_x,away_BP_ERA_proxy_season,away_BP_WHIP_season,away_BP_KBB_pct_season,away_BP_ERA_proxy_14g,away_BP_WHIP_14g,away_BP_KBB_pct_14g,away_season_OPS,away_season_K_rate,away_team_run_diff,away_team_winpct,home_SP_FIP_10_y,home_SP_KBB_pct_10_y,home_SP_HR9_10_y,home_SP_FIP_season_y,home_SP_KBB_pct_season_y,home_SP_HR9_season_y,away_SP_FIP_10_y,away_SP_KBB_pct_10_y,away_SP_HR9_10_y,away_SP_FIP_season_y,away_SP_KBB_pct_season_y,away_SP_HR9_season_y,home_SP_FIP_10,home_SP_FIP_season,home_SP_HR9_10,home_SP_KBB_pct_10,home_SP_KBB_pct_season,home_starter_hand,away_SP_FIP_10,away_SP_FIP_season,away_SP_HR9_10,away_SP_KBB_pct_10,away_SP_KBB_pct_season,away_starter_hand,diff_runs_scored_10g,diff_runs_allowed_10g,diff_OPS_10g,diff_K_rate_10g,diff_BB_rate_10g,diff_SP_FIP_10,diff_SP_KBB_pct_10,diff_SP_HR9_10,diff_SP_FIP_season,diff_SP_KBB_pct_season,diff_BP_ERA_proxy_14g,diff_BP_WHIP_14g,diff_BP_KBB_pct_14g,diff_team_winpct,diff_team_run_diff,diff_season_OPS,diff_starter_hand,home_win,home_win_prob,away_win_prob,predicted_home_win,predicted_winner,recommended_bet,home_ml,away_ml,home_ev,away_ev,predicted_ev,predicted_odds,best_ev_side,best_ev,best_ev_odds,bet_recommended,home_decimal_odds,away_decimal_odds,predicted_decimal_odds
2026-06-03,822727,WSH,MIA,Andrew Alvarez,Max Meyer,1,4,Final,0,MIA,2026-06-03T17:05:00Z,,1,0.3,0.8,0.058230143969792,0.0766880041800233,0.0920332681403255,0.1687212723203489,0.0577204461596356,0.0196008050444424,0.2891981683364132,0.0315514156516426,0.289801975520484,0.1821825196854578,0.0268380854452559,0.1958801297694445,2.2016106018532997,0.2446234002059222,0.0296868148984166,2.4863686658447235,0.2762631850938582,0.0323933211088773,0.169287544871119,0.0588648961694382,-24.0,0.3931407942238267,,,0.3,1.0,0.0619214189636271,0.0817065716515702,0.0972311078957281,0.1789376795472984,0.0555469443396412,0.0210905072261922,0.0986065800949584,0.0544163549843187,0.2650437595837264,0.1059568441080777,0.0456004219399323,0.2210898132571133,2.0176366940460437,0.2241818548940048,0.0346274084567356,2.0786144293379385,0.2309571588153265,0.0259330039551396,0.1769915597433063,0.0549572509043077,-14.0,0.4226899006013008,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.19999999999999996,-0.010216407226949498,0.0021735018199944,-0.0014897021817497982,0.0,0.0,0.0,0.0,0.0,0.407754236506785,0.045306026278531725,0.0064603171537377,-0.0295491063774741,-10.0,-0.007704014872187304,0.0,,0.48981002,0.51019,0,MIA,MIA,,,,,,,MIA,,,False,,,
2026-06-03,822973,TB,DET,Nick Martinez,Troy Melton,2,7,Final,0,DET,2026-06-03T17:10:00Z,,1,0.3,0.6,0.0613816971423291,0.080472387643938,0.0984816140225352,0.1789540016664732,0.0581151535269181,0.0203409286175026,-0.320258160417425,0.0607941997330421,0.0,-0.320258160417425,0.0607941997330421,0.0,1.9260460280040557,0.2140051142226728,0.0492084499836765,1.85765714959619,0.2064063499551322,0.0484718915858159,0.1753958580743549,0.0590346384934876,25.0,0.6355358533517043,,,0.1,0.2,0.0570422918295303,0.0769735990754358,0.0952910630520745,0.1722646621275104,0.0601903348164401,0.0211382312445529,0.0730445767342082,0.0643566029022648,0.2839588731462594,-0.1390543808683741,0.0754556865868843,0.1942045728696783,1.9994276009552467,0.2221586223283607,0.0346296270678711,2.1748960287011423,0.2416551143001269,0.0380091599736971,0.1712785445057908,0.0604102487038845,18.0,0.6059268600252207,,,,,,,,,,,,,,,,,,,,,,,,,0.19999999999999998,0.39999999999999997,0.006689339538962807,-0.002075181289521999,-0.0007973026270503003,0.0,0.0,0.0,0.0,0.0,-0.3172388791049523,-0.03524876434499469,0.010462731612118796,0.02960899332648359,7.0,0.004117313568564096,0.0,,0.52712524,0.47287476,1,TB,TB,,,,,,,TB,,,False,,,
2026-06-03,823701,MIN,CWS,Taj Bradley,Erick Fedde,0,8,Final,0,CWS,2026-06-03T17:40:00Z,,1,0.2,0.5,0.0578345196653547,0.0769304447467123,0.0963769703218626,0.173307415068575,0.0564575811953047,0.0202681249139405,0.4291233002121714,0.0236799376255255,0.327321712495246,0.2746379079018544,0.0274023954691331,0.2510066940705509,2.0696646230740248,0.2299627358971138,0.0420486564056434,1.612856583880869,0.1792062870978743,0.0511721312251542,0.169900848631358,0.0577458536782212,-31.0,0.3164547766073374,,,1.0,0.2,0.0560782674222235,0.0760442510351871,0.0898372717422358,0.1658815227774229,0.0579371860466565,0.0211467224430137,0.1699428221757966,0.0402127590917368,0.2382801972848428,0.1639215072691989,0.033884693640729,0.2046467013139736,2.064819570705012,0.2294243967450013,0.0329785169932051,2.1668775970985843,0.2407641774553982,0.0357556857445948,0.1650227419826451,0.058194822611452,-14.0,0.4336283185840708,,,,,,,,,,,,,,,,,,,,,,,,,-0.8,0.3,0.007425892291152092,-0.001479604851351797,-0.0008785975290731968,0.0,0.0,0.0,0.0,0.0,-0.5540210132177152,-0.061557890357523876,0.015416445480559399,-0.11717354197673341,-17.0,0.004878106648712882,0.0,,0.51282567,0.48717433,1,MIN,MIN,,,,,,,MIN,,,False,,,
2026-06-03,823130,SEA,NYM,George Kirby,Freddy Peralta,1,7,Final,0,NYM,2026-06-03T19:40:00Z,,1,0.5,0.3,0.0573540214674782,0.0777160040668155,0.0987647394606766,0.1764807435274921,0.0580423335412365,0.0216008506534807,0.0813848330811472,0.0586643425684253,0.2785149569481115,0.0508114580645091,0.0520539324421664,0.2235875664456248,1.967512190133988,0.218612465570443,0.0403252161901868,1.8201192790688177,0.2022354754520909,0.0310831784725634,0.174774359358021,0.0598312175418349,12.0,0.5686390532544379,,,1.1,1.0,0.0570930029304848,0.0783533737238169,0.0977402154925858,0.1760935892164029,0.0548074950672475,0.0225483961419433,0.1797161059730712,0.0550360908222903,0.3338269565475403,0.1910462623470608,0.0553029020650596,0.3390521739364991,1.9971667010032736,0.2219074112225859,0.0390683961486017,1.8116117688396,0.2012901965377333,0.0477392142151642,0.1766910678321983,0.0548303892449585,31.0,0.6774608766343744,,,,,,,,,,,,,,,,,,,,,,,,,-0.6000000000000001,-0.7,0.0003871543110892106,0.0032348384739890046,-0.0009475454884625978,0.0,0.0,0.0,0.0,0.0,0.008507510229217585,0.0009452789143575835,-0.0166560357426008,-0.10882182337993651,-19.0,-0.0019167084741772977,0.0,,0.508056,0.49194402,1,SEA,SEA,,,,,,,SEA,,,False,,,
2026-06-03,823456,PHI,SD,Cristopher Sánchez,Walker Buehler,0,0,In Progress,0,SD,2026-06-03T22:40:00Z,,1,0.5,0.4,0.0608927245180347,0.0811825294586165,0.1010065821856736,0.1821891116442902,0.0565741059367076,0.0216057256087606,-0.2909271469152982,0.0672483219994147,0.0529411764705882,-0.1497092525514776,0.0569189064344363,0.1011825164652426,1.9951841828296424,0.2216871314255158,0.0430098577177653,2.1931299484971274,0.2436811053885697,0.0330138181877288,0.1821932561133468,0.0555854333128457,33.0,0.6801776790671848,,,0.7,1.1,0.0609169896431527,0.0809359720329285,0.0950361126881834,0.1759720847211119,0.049616358131495,0.0213177140653728,0.3244058087314851,0.0493194370401008,0.4027698386958572,0.2669999540848907,0.0412196035938823,0.3206871388407164,1.8782581591212264,0.2086953510134696,0.0450472806396481,1.581966693136352,0.1757740770151502,0.0485984083054657,0.1734060061602615,0.0495864498001503,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,-0.19999999999999996,-0.7000000000000001,0.006217026923178298,0.006957747805212598,0.00028801154338780124,0.0,0.0,0.0,0.0,0.0,0.6111632553607753,0.06790702837341953,-0.015584590117736899,0.18017767906718485,33.0,0.008787249953085302,0.0,,0.52741414,0.47258586,1,PHI,PHI,-200.0,220.0,-0.2088787853717804,0.5122747421264648,-0.2088787853717804,-200.0,PHI,-0.2088787853717804,-200.0,False,1.5,3.2,1.5
2026-06-03,824755,BOS,BAL,Payton Tolle,Chris Bassitt,1,0,In Progress,1,BOS,2026-06-03T22:45:00Z,,1,0.5,0.7,0.0590338402780918,0.0788906301685331,0.0973940986123523,0.1762847287808854,0.0594655478099908,0.0211024960982137,-0.4079016255929654,0.0745573248100582,0.0,-0.4079016255929654,0.0745573248100582,0.0,1.924836802835388,0.2138707558705987,0.039774478629019,1.9642896627734805,0.2182544069748311,0.0395676730789338,0.1760866626659004,0.0595924049653892,12.0,0.5569568755085436,,,0.4,0.6,0.0562336311781447,0.0750956706120598,0.0937934933430306,0.1688891639550904,0.060955333056975,0.0199867666505591,-0.1343156843156843,0.0660780577447244,0.1333333333333333,-0.1343156843156843,0.0660780577447244,0.1333333333333333,2.068751760002685,0.229861306666965,0.0409253343290644,2.244246977920757,0.2493607753245285,0.0486472343395512,0.1671661616018532,0.0616832200731834,-36.0,0.309645554909936,,,,,,,,,,,,,,,,,,,,,,,,,0.09999999999999998,0.09999999999999998,0.007395564825795009,-0.0014897852469842043,0.0011157294476546002,0.0,0.0,0.0,0.0,0.0,-0.2799573151472763,-0.031106368349697405,-0.009079561260617396,0.24731132059860755,48.0,0.008920501064047182,0.0,,0.5251782,0.4748218,1,BOS,BOS,-108.0,200.0,0.011454299644187704,0.4244654178619385,0.011454299644187704,-108.0,BOS,0.011454299644187704,-108.0,False,1.925925925925926,3.0,1.925925925925926
2026-06-03,823540,NYY,CLE,Gerrit Cole,Gavin Williams,0,0,In Progress,0,CLE,2026-06-03T23:05:00Z,,1,0.6,0.3,0.056732312121849,0.0784744157713965,0.1018328682959023,0.1803072840672989,0.0595935957908604,0.0230496889418342,-0.1758221705967975,0.0546423924776003,0.0606741573033707,0.0315012623096325,0.0423675332075307,0.1474118881534616,2.003480950499573,0.2226089944999525,0.0433104505560415,1.6632844196583858,0.1848093799620428,0.0431881493923832,0.1814242183281689,0.0596960926193921,35.0,0.6643826292145029,,,0.8,0.6,0.0533243678750748,0.0717093340504406,0.0879657957475987,0.1596751297980393,0.0585057225159299,0.0194197090264153,0.296046429532041,0.0405983087386448,0.3510567280854481,0.2708855927916372,0.0386906017931284,0.3172272575699059,1.9013478262520604,0.2112608695835622,0.0458449303123432,1.3148971596477648,0.1460996844053071,0.0750431063886585,0.1594733748002371,0.0579369193349017,-2.0,0.488373664999324,,,,,,,,,,,,,,,,,,,,,,,,,-0.20000000000000007,-0.3,0.0206321542692596,0.0010878732749304981,0.003629979915418899,0.0,0.0,0.0,0.0,0.0,0.34838726001062104,0.0387096955567357,-0.03185495699627531,0.17600896421517886,37.0,0.021950843527931807,0.0,,0.53280187,0.46719813,1,NYY,NYY,-142.0,136.0,-0.09198555140428144,0.10258759498596204,-0.09198555140428144,-142.0,NYY,-0.09198555140428144,-142.0,False,1.704225352112676,2.3600000000000003,1.704225352112676
2026-06-03,824509,CIN,KC,Chase Burns,Stephen Kolek,0,0,In Progress,0,KC,2026-06-03T23:10:00Z,,1,0.0,0.2,0.0582529556527272,0.0789818601372659,0.0939133029831094,0.1728951631203753,0.060004622990267,0.0220112670150505,0.2917633991392119,0.0342064981425536,0.3167827397116738,0.2917633991392119,0.0342064981425536,0.3167827397116738,1.957836446196776,0.2175373829107529,0.0318368681093223,1.5222878014334975,0.1691430890481664,0.0482850734786812,0.1701610070306734,0.0601927768667759,18.0,0.6035174535241407,,,0.6,0.3,0.0613823604002852,0.0788332314056665,0.0973455266255835,0.17617875803125,0.0480943928564348,0.0185933229604203,-0.0441265912421233,0.0724602784066731,0.2308855459057072,0.0643785877450595,0.0602301135131506,0.2545078277842015,2.0000944758389725,0.2222327195376635,0.0356537886443883,2.014302677620817,0.2238114086245352,0.0251546816971959,0.1757467885497046,0.048036191651244,30.0,0.6770038854511441,,,,,,,,,,,,,,,,,,,,,,,,,-0.6,-0.09999999999999998,-0.003283594910874682,0.011910230133832203,0.003417944054630199,0.0,0.0,0.0,0.0,0.0,-0.49201487618731954,-0.05466831957636878,0.023130391781485297,-0.07348643192700344,-12.0,-0.005585781519031191,0.0,,0.5044979,0.4955021,1,CIN,CIN,-158.0,134.0,-0.17619965498960471,0.1594749474525451,-0.17619965498960471,-158.0,CIN,-0.17619965498960471,-158.0,False,1.6329113924050633,2.34,1.6329113924050633
2026-06-03,824917,ATL,TOR,Grant Holmes,Patrick Corbin,0,0,Warmup,0,TOR,2026-06-03T23:15:00Z,,1,0.4,0.1,0.0567245763850895,0.077713083117031,0.0914914571468374,0.1692045402638683,0.0567567773378153,0.0222506211095661,,,,,,,1.8380948142729088,0.2042327571414343,0.0407429349831957,1.9267825647382024,0.214086951637578,0.0491000698709212,0.1698235546034545,0.0563938717376241,-1.0,0.493630831643002,,,0.3,0.7,0.064158276162547,0.0839094459389339,0.1052098175226986,0.1891192634616325,0.0460981179453429,0.0211052474207121,0.4096828921285131,0.0282755089166798,0.3582500430817975,0.3391834291780337,0.0401112190192732,0.3662561729365255,1.9288926921299263,0.2143214102366585,0.0413456971990471,1.823500804642871,0.2026112005158745,0.0402842542262283,0.1882127291547804,0.0470013229457592,-11.0,0.4464955155886679,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000003,-0.6,-0.01991472319776419,0.010658659392472396,0.0011453736888539998,0.0,0.0,0.0,0.0,0.0,0.10328176009533152,0.011475751121703487,0.008815815644692901,0.047135316054334075,10.0,-0.01838917455132591,0.0,,0.50782394,0.49217606,1,ATL,ATL,-152.0,158.0,-0.1580813558478104,0.26981422424316415,-0.1580813558478104,-152.0,ATL,-0.1580813558478104,-152.0,False,1.6578947368421053,2.58,1.6578947368421053
2026-06-03,823780,MIL,SF,Robert Gasser,Logan Webb,0,0,Warmup,0,SF,2026-06-03T23:40:00Z,,1,0.8,1.1,0.0596626109011926,0.0813611061297254,0.0943302925460231,0.1756913986757485,0.0517518137055689,0.0230747562020791,0.3414078802552116,0.0183034183196605,0.2680916114823053,0.3203728007068268,0.0171012470006149,0.2474473950789797,1.920115245644833,0.2133461384049814,0.0415112921167949,1.6867210872957217,0.187413454143969,0.034968101305891,0.1740839665149361,0.0519891168468269,17.0,0.5931013615733737,,,0.7,0.6,0.0557249761034052,0.0785543172767371,0.0916472382101367,0.1702015554868739,0.0568366582079471,0.0241765360874786,-0.0867470753099841,0.047715564236598,0.1128328804651933,-0.10685331830686,0.052449423089085,0.1143598565052488,1.9384578735387352,0.2153842081709706,0.0410392414712933,2.1071760735635623,0.2341306748403958,0.0254937510717683,0.1665397527458508,0.0580147818485257,20.0,0.6147278548559232,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000009,0.5000000000000001,0.005489843188874605,-0.0050848445023782,-0.0011017798853995009,0.0,0.0,0.0,0.0,0.0,-0.4204549862678406,-0.04671722069642678,0.0094743502341227,-0.021626493282549508,-3.0,0.0075442137690852895,0.0,,0.5013178,0.4986822,1,MIL,MIL,-132.0,134.0,-0.11889598947582825,0.16691635012626638,-0.11889598947582825,-132.0,MIL,-0.11889598947582825,-132.0,False,1.7575757575757576,2.34,1.7575757575757576
2026-06-03,823051,STL,TEX,Andre Pallante,MacKenzie Gore,0,0,Pre-Game,0,TEX,2026-06-03T23:45:00Z,,1,0.6,0.3,0.058380648632219,0.0774453385317513,0.0916177813709645,0.1690631199027158,0.0556130806836209,0.0202467077010277,,,,,,,2.0699995661744777,0.2299999517971642,0.0374887918759353,2.1108839465747917,0.2345426607305323,0.0415568049315073,0.1681761568250553,0.0562345202809695,-35.0,0.2826175205001218,,,0.6,0.5,0.0544199410536321,0.0729811713266137,0.0879516261875234,0.1609327975141372,0.0583328865536521,0.0196306746927706,0.2875260171946526,0.0213179018766615,0.2377586715244499,0.2140865856592743,0.0303947665034659,0.2336551410100213,1.9375741130772517,0.215286012564139,0.0442200984735826,1.6648097147950165,0.1849788571994462,0.0500438286045911,0.1641172336417761,0.0566113705910774,23.0,0.647004762302615,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.2,0.008130322388578609,-0.0027198058700311986,0.0006160330082571018,0.0,0.0,0.0,0.0,0.0,0.44607423177977523,0.04956380353108608,-0.0084870236730838,-0.36438724180249327,-58.0,0.0040589231832791894,0.0,,0.50194275,0.49805725,1,STL,STL,-108.0,-108.0,-0.03329543714170097,-0.04077863693237299,-0.03329543714170097,-108.0,STL,-0.03329543714170097,-108.0,False,1.925925925925926,1.925925925925926,1.925925925925926
2026-06-03,824671,CHC,ATH,Colin Rea,Jeffrey Springs,0,0,Pre-Game,0,ATH,2026-06-04T00:05:00Z,,1,1.0,1.0,0.0585980294800215,0.0795083821730056,0.1009480399519527,0.1804564221249584,0.0543244063003149,0.0222119227239264,-0.7222222222222222,0.1203703703703703,0.0,-0.7222222222222222,0.1203703703703703,0.0,1.910710243110324,0.2123011381233693,0.0421645827669629,1.6095907866303598,0.1788434207367066,0.054879475681299,0.1797755087532416,0.0547177940542869,9.0,0.5455901259964001,,,0.4,1.0,0.0629887538755009,0.0828113295310714,0.1072988466338072,0.1901101761648787,0.0596206365945441,0.0211547000399091,,,,,,,1.9147345440257308,0.2127482826695256,0.0375310363812386,1.6000185498881692,0.1777798388764632,0.0439204641013171,0.1886819515256109,0.0598723491867407,2.0,0.5094331227195871,,,,,,,,,,,,,,,,,,,,,,,,,0.6,0.0,-0.009653754039920304,-0.0052962302942292025,0.0010572226840173012,0.0,0.0,0.0,0.0,0.0,0.009572236742190654,0.0010635818602433844,0.0109590115799819,0.03615700327681304,7.0,-0.008906442772369294,0.0,,0.50589496,0.49410504,1,CHC,CHC,-130.0,114.0,-0.10495507258635306,0.05738478779792766,-0.10495507258635306,-130.0,CHC,-0.10495507258635306,-130.0,False,1.7692307692307692,2.1399999999999997,1.7692307692307692
2026-06-03,824188,HOU,PIT,Spencer Arrighetti,Paul Skenes,0,0,Pre-Game,0,PIT,2026-06-04T00:10:00Z,,1,0.3,0.3,0.0620339378356091,0.0813241275045645,0.0987781563674529,0.1801022838720174,0.0562099100673808,0.0205644778720312,0.3282510407228601,0.0218178693533093,0.2503621667157924,0.2764160971541076,0.0191394122005547,0.208635138929827,1.89862355215361,0.2109581724615122,0.0467901661725129,2.065996106673917,0.2295551229637685,0.027855141994988,0.1777053338827337,0.0566865933698424,-15.0,0.4028941355674029,,,0.9,0.2,0.0546357398994037,0.0752836392515181,0.0819601855482073,0.1572438247997255,0.059089080994278,0.0218411979943748,0.1897446582353427,0.0330960971462463,0.196527854767184,0.1897446582353427,0.0330960971462463,0.196527854767184,1.8627880264430008,0.2069764473825556,0.0409492159847374,1.558635728912711,0.1731817476569679,0.052479221130905,0.1562845856980473,0.0607076500525082,9.0,0.5557264825782632,,,,,,,,,,,,,,,,,,,,,,,,,-0.6000000000000001,0.09999999999999998,0.022858459072291892,-0.002879170926897205,-0.0012767201223436025,0.0,0.0,0.0,0.0,0.0,0.5073603777612059,0.056373375306800616,-0.024624079135917,-0.1528323470108603,-24.0,0.021420748184686422,0.0,,0.5057089,0.49429113,1,HOU,HOU,124.0,-108.0,0.13278787612915055,-0.04803190407929592,0.13278787612915055,124.0,HOU,0.13278787612915055,124.0,True,2.24,1.925925925925926,2.24
2026-06-03,824024,LAA,COL,Walbert Ureña,Michael Lorenzen,0,0,Pre-Game,0,COL,2026-06-04T01:38:00Z,,1,0.0,0.7,0.0518735227988013,0.0709931282213548,0.0903148709426031,0.1613079991639579,0.068759152529146,0.0201649723653811,0.0,0.0106382978723404,0.0,0.0,0.0106382978723404,0.0,2.063993078585268,0.229332564287252,0.0365906420792498,2.035239997405856,0.2261377774895396,0.0296373642284722,0.1610685138934435,0.0692860831909737,-13.0,0.4386216155739539,,,0.1,0.9,0.0582762905650257,0.0746212054091404,0.0957837571900648,0.1704049625992053,0.0695903028673003,0.0173563866523747,0.425343113676447,0.0116872427983539,0.2733838383838384,0.425343113676447,0.0116872427983539,0.2733838383838384,2.2575196198755267,0.250835513319503,0.0293241843605111,2.187242114710568,0.2430269016345076,0.0373050919124577,0.1691728106224094,0.0683292187957655,-92.0,0.1252396166134185,,,,,,,,,,,,,,,,,,,,,,,,,-0.1,-0.20000000000000007,-0.00909696343524738,-0.000831150338154299,0.0028085857130063993,0.0,0.0,0.0,0.0,0.0,-0.15200211730471214,-0.016889124144968015,-0.007667727683985499,0.3133819989605354,79.0,-0.008104296728965898,0.0,,0.51376283,0.48623717,1,LAA,LAA,-142.0,120.0,-0.12443235726423668,0.06972177028656013,-0.12443235726423668,-142.0,LAA,-0.12443235726423668,-142.0,False,1.704225352112676,2.2,1.704225352112676
2026-06-03,825077,AZ,LAD,Zac Gallen,Shohei Ohtani,0,0,Pre-Game,0,LAD,2026-06-04T01:40:00Z,,1,0.8,0.5,0.0598019918764703,0.0809444455168851,0.1025818199789013,0.1835262654957864,0.0540719275009784,0.0224871641532278,0.0540412343207737,0.0354723247138067,0.1599807692307692,0.1350563102905279,0.0399627163054876,0.2345201439744927,2.059818314143768,0.2288687015715297,0.0355488446515393,1.992450957261942,0.2213834396957713,0.0361396284401224,0.1814171375247861,0.0543037579915796,1.0,0.5047845794606474,,,0.2,0.5,0.0573380134056598,0.0790718611552417,0.1002127169151836,0.1792845780704254,0.0551543743290543,0.0230539125623023,-0.3007515179343337,0.0779092019493999,0.0938167408231368,-0.2471956645218369,0.0689772028098918,0.0897131723512058,2.0213748539906504,0.2245972059989611,0.038667452843714,2.4268754199532045,0.269652824439245,0.0101048982121623,0.1786929573804798,0.0560360624496078,7.0,0.5331388826564954,,,,,,,,,,,,,,,,,,,,,,,,,0.6000000000000001,0.0,0.004241687425361018,-0.0010824468280758934,-0.0005667484090745023,0.0,0.0,0.0,0.0,0.0,-0.43442446269126256,-0.0482693847434737,0.026034730227960098,-0.028354303195848085,-6.0,0.0027241801443063096,0.0,,0.50773233,0.49226767,1,AZ,AZ,176.0,-146.0,0.40134123563766466,-0.17056269596700796,0.40134123563766466,176.0,AZ,0.40134123563766466,176.0,True,2.76,1.6849315068493151,2.76
